step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
103,49.7745,0.4717,-0.00976913,21.0349,0.5,0.5
104,49.991,0.4653,-0.0211218,21.1921,0.5,0.5
105,50.1928,0.4492,0.0161114,21.5754,0.5,0.5
106,50.3859,0.4395,-0.00741209,21.8135,0.5,0.5
107,50.5764,0.4364,-0.0320808,21.8837,0.5,0.5
108,50.7592,0.4276,-0.0102804,22.1204,0.5,0.5
109,50.936,0.4205,-0.0163304,22.3406,0.5,0.5
110,51.1154,0.4235,-0.054487,22.6425,0.5,0.5
111,51.3052,0.4357,-0.0898236,22.8713,0.5,0.5
112,51.5001,0.4415,-0.0662775,22.9409,0.5,0.5
113,51.7061,0.4538,-0.0914994,23.0868,0.5,0.5
114,51.9224,0.4651,-0.0885391,23.2343,0.5,0.5
115,52.1519,0.4791,-0.0996191,23.4537,0.5,0.5
116,52.3851,0.4829,-0.061713,23.5258,0.5,0.5
117,52.6216,0.4863,-0.0605337,23.5982,0.5,0.5
118,52.861,0.4893,-0.0593311,23.6711,0.5,0.5
119,53.1032,0.4921,-0.0588672,23.7434,0.5,0.5
120,53.3521,0.4989,-0.0743949,23.9611,0.5,0.5
121,53.6041,0.502,-0.0608264,24.1051,0.5,0.5
122,53.8582,0.5041,-0.0573234,24.3185,0.5,0.5
123,54.1122,0.504,-0.0491884,24.3907,0.5,0.5
124,54.3644,0.5022,-0.0428259,24.6029,0.5,0.5
125,54.6124,0.498,-0.0336934,24.8153,0.5,0.5
126,54.8543,0.4918,-0.0259394,25.0253,0.5,0.5
127,55.0912,0.4867,-0.0298752,25.1649,0.5,0.5
128,55.3253,0.4839,-0.0384484,25.2346,0.5,0.5
129,55.5508,0.4748,-0.0143913,25.4422,0.5,0.5
130,55.773,0.4714,-0.0356755,25.5113,0.5,0.5
131,55.9713,0.4453,0.0509087,25.9897,0.5,0.5
132,56.1617,0.4364,-0.0131621,26.1251,0.5,0.5
133,56.3428,0.4255,-0.0051102,26.323,0.5,0.5
134,56.5157,0.4158,-0.00912799,26.5235,0.5,0.5
135,56.681,0.4066,-0.0105486,26.7233,0.5,0.5
136,56.8439,0.4036,-0.0337154,26.7895,0.5,0.5
137,57.0021,0.3978,-0.0229629,26.9217,0.5,0.5
138,57.1531,0.3885,-0.00937315,27.1186,0.5,0.5
139,57.2965,0.3787,-0.00700104,27.3146,0.5,0.5
140,57.435,0.3722,-0.0190754,27.4445,0.5,0.5
141,57.5689,0.3659,-0.0195352,27.5739,0.5,0.5
142,57.6983,0.3597,-0.0196245,27.7028,0.5,0.5
143,57.8254,0.3565,-0.0307681,27.7671,0.5,0.5
144,57.9458,0.347,-0.00665635,27.959,0.5,0.5
145,58.052,0.326,0.0376504,28.3392,0.5,0.5
146,58.1491,0.3115,0.0140706,28.59,0.5,0.5
147,58.2409,0.3031,-0.0083731,28.7746,0.5,0.5
148,58.3323,0.3022,-0.0365166,29.0216,0.5,0.5
149,58.426,0.3062,-0.0552051,29.083,0.5,0.5
150,58.5319,0.3254,-0.113435,29.2662,0.5,0.5
151,58.6587,0.3561,-0.158488,29.4475,0.5,0.5
152,58.7993,0.375,-0.115462,29.5638,0.5,0.5
153,58.9461,0.3831,-0.0755396,29.62,0.5,0.5
154,59.1084,0.4028,-0.120318,29.7956,0.5,0.5
155,59.2854,0.4208,-0.115124,30.0344,0.5,0.5
156,59.4673,0.4265,-0.0694436,30.209,0.5,0.5
157,59.6493,0.4266,-0.048552,30.2673,0.5,0.5
158,59.8309,0.4261,-0.0463743,30.3263,0.5,0.5
159,60.0067,0.4193,-0.0224419,30.5613,0.5,0.5
160,60.1742,0.4093,-0.00994015,30.7362,0.5,0.5
161,60.3385,0.4053,-0.0322974,30.7942,0.5,0.5
162,60.4922,0.392,0.0032815,30.9668,0.5,0.5
163,60.6296,0.3708,0.0340895,31.1961,0.5,0.5
164,60.7629,0.365,-0.0234001,31.2529,0.5,0.5
165,60.8847,0.349,0.0157261,31.4206,0.5,0.5
166,61.0028,0.3437,-0.0241633,31.4769,0.5,0.5
167,61.111,0.329,0.0118897,31.6453,0.5,0.5
168,61.2099,0.3144,0.0123152,31.8129,0.5,0.5
169,61.3057,0.3096,-0.0242211,31.8685,0.5,0.5
170,61.3936,0.2964,0.0079998,32.0346,0.5,0.5
171,61.4741,0.2837,0.00681871,32.1998,0.5,0.5
172,61.5501,0.2757,-0.0103925,32.3094,0.5,0.5
173,61.6205,0.2653,-0.000832128,32.4729,0.5,0.5
174,61.6846,0.2532,0.0062081,32.6897,0.5,0.5
175,61.745,0.2457,-0.0106509,32.8511,0.5,0.5
176,61.8028,0.2405,-0.0190216,33.0113,0.5,0.5
177,61.8655,0.2505,-0.0766817,33.1707,0.5,0.5
178,61.9443,0.2806,-0.15393,33.3291,0.5,0.5
179,62.0708,0.3557,-0.327271,33.6376,0.5,0.5
180,62.2048,0.3661,-0.0853583,33.6856,0.5,0.5
181,62.3473,0.3775,-0.0898829,33.8367,0.5,0.5
182,62.4767,0.3596,0.0209798,33.9902,0.5,0.5
183,62.5931,0.3413,0.0234959,34.0936,0.5,0.5
184,62.6891,0.3097,0.0751926,34.2383,0.5,0.5
185,62.7586,0.2638,0.131508,34.4347,0.5,0.5
186,62.8223,0.2524,0.00275669,34.4821,0.5,0.5
187,62.8762,0.2321,0.037294,34.568,0.5,0.5
188,62.9257,0.2224,-0.00192739,34.6167,0.5,0.5
189,62.9672,0.2038,0.0325147,34.716,0.5,0.5
190,63.0051,0.1947,-0.00261103,34.7656,0.5,0.5
191,63.0367,0.1776,0.0283723,34.8642,0.5,0.5
192,63.0653,0.1693,-0.00417029,34.9136,0.5,0.5
193,63.089,0.1538,0.0237228,35.0118,0.5,0.5
194,63.1084,0.1393,0.0208094,35.1098,0.5,0.5
195,63.1259,0.1325,-0.00768943,35.1586,0.5,0.5
196,63.1418,0.126,-0.00845467,35.2072,0.5,0.5
197,63.1523,0.1023,0.0574428,35.4014,0.5,0.5
198,63.1617,0.0969,-0.0108815,35.4497,0.5,0.5
199,63.1684,0.0821,0.0252368,35.6379,0.5,0.5
200,63.1748,0.0798,-0.0215193,35.6856,0.5,0.5
201,63.1807,0.0768,-0.0187328,35.7807,0.5,0.5
202,63.1863,0.075,-0.0231428,35.8753,0.5,0.5
203,63.1919,0.0745,-0.0280056,35.9226,0.5,0.5
204,63.1973,0.074,-0.0279934,36.0637,0.5,0.5
205,63.2028,0.0741,-0.0302672,36.1105,0.5,0.5
206,63.2088,0.0775,-0.0428648,36.2505,0.5,0.5
207,63.2176,0.0935,-0.0910972,36.3433,0.5,0.5
208,63.2276,0.1,-0.0558862,36.3895,0.5,0.5
209,63.2398,0.1105,-0.0715428,36.4344,0.5,0.5
210,63.2589,0.1381,-0.137357,36.5257,0.5,0.5
211,63.2821,0.1524,-0.0883765,36.571,0.5,0.5
212,63.3139,0.1783,-0.133473,36.6557,0.5,0.5
213,63.35,0.1901,-0.0813519,36.7003,0.5,0.5
214,63.3903,0.2008,-0.0779171,36.7439,0.5,0.5
215,63.4348,0.2109,-0.0763237,36.7885,0.5,0.5
216,63.4872,0.2288,-0.106703,36.8789,0.5,0.5
217,63.5465,0.2437,-0.0964051,36.969,0.5,0.5
218,63.6089,0.2498,-0.063831,37.0132,0.5,0.5
219,63.676,0.259,-0.0760702,37.1018,0.5,0.5
220,63.7449,0.2624,-0.0545872,37.1466,0.5,0.5
221,63.815,0.2648,-0.0510447,37.1912,0.5,0.5
222,63.8834,0.2615,-0.0295345,37.5018,0.5,0.5
223,63.95,0.2581,-0.0290174,37.5457,0.5,0.5
224,64.0146,0.2541,-0.0265884,37.5897,0.5,0.5
225,64.0744,0.2446,-0.00545213,37.6771,0.5,0.5
226,64.1316,0.2392,-0.0205605,37.7207,0.5,0.5
227,64.1861,0.2334,-0.0187686,37.7641,0.5,0.5
228,64.2377,0.2271,-0.0165701,37.8074,0.5,0.5
229,64.2772,0.1988,0.0675802,37.9801,0.5,0.5
230,64.3076,0.1745,0.0539964,38.1086,0.5,0.5
231,64.3354,0.1665,-0.00668861,38.1494,0.5,0.5
232,64.3584,0.1517,0.019663,38.2312,0.5,0.5
233,64.3792,0.1445,-0.0084397,38.2733,0.5,0.5
234,64.3982,0.1376,-0.00918372,38.3156,0.5,0.5
235,64.4135,0.1238,0.0174896,38.3999,0.5,0.5
236,64.4229,0.0971,0.0674433,38.5676,0.5,0.5
237,64.4301,0.0848,0.0141609,38.6505,0.5,0.5
238,64.4352,0.0712,0.0198348,38.7704,0.5,0.5
239,64.4398,0.0679,-0.0186085,38.8114,0.5,0.5
240,64.4434,0.0598,-0.000136824,38.9756,0.5,0.5
241,64.4467,0.0577,-0.0225247,39.1383,0.5,0.5
242,64.4502,0.059,-0.0353668,39.1788,0.5,0.5
243,64.4545,0.0653,-0.0545105,39.2193,0.5,0.5
244,64.4636,0.0954,-0.145589,39.2995,0.5,0.5
245,64.4746,0.1053,-0.0704587,39.3392,0.5,0.5
246,64.4981,0.1533,-0.21625,39.409,0.5,0.5
247,64.5303,0.1792,-0.134972,39.4476,0.5,0.5
248,64.5814,0.2261,-0.216591,39.5065,0.5,0.5
249,64.6426,0.2474,-0.121928,39.5428,0.5,0.5
250,64.7138,0.2668,-0.116031,39.5753,0.5,0.5
251,64.8047,0.3015,-0.175561,39.6514,0.5,0.5
252,64.905,0.3168,-0.103805,39.6902,0.5,0.5
253,65.0218,0.3417,-0.141381,39.7621,0.5,0.5
254,65.1456,0.3518,-0.086571,39.8008,0.5,0.5
255,65.2752,0.36,-0.0800244,39.839,0.5,0.5
256,65.4137,0.3722,-0.0958457,39.9173,0.5,0.5
257,65.5581,0.38,-0.0799049,40.0344,0.5,0.5
258,65.6779,0.3461,0.078421,40.3022,0.5,0.5
259,65.7902,0.3352,-0.00725542,40.3404,0.5,0.5
260,65.8953,0.3241,-0.0059172,40.3742,0.5,0.5
261,65.9774,0.2865,0.095645,40.4856,0.5,0.5
262,66.044,0.2582,0.0624061,40.5608,0.5,0.5
263,66.1036,0.2441,0.00994349,40.5945,0.5,0.5
264,66.1447,0.2027,0.114754,40.7003,0.5,0.5
265,66.1805,0.1892,0.0108934,40.7372,0.5,0.5
266,66.2076,0.1647,0.0535739,40.8034,0.5,0.5
267,66.2311,0.1532,0.00547714,40.8396,0.5,0.5
268,66.2485,0.132,0.0430925,40.9125,0.5,0.5
269,66.2634,0.122,0.00166318,40.9493,0.5,0.5
270,66.2742,0.1041,0.0323372,41.0221,0.5,0.5
271,66.2834,0.0958,-0.0031878,41.0587,0.5,0.5
272,66.2912,0.0882,-0.00537797,41.0951,0.5,0.5
273,66.2971,0.0766,0.0102996,41.168,0.5,0.5
274,66.3028,0.0761,-0.0313136,41.2043,0.5,0.5
275,66.3092,0.0795,-0.0461617,41.2767,0.5,0.5
276,66.3166,0.0862,-0.0589594,41.3126,0.5,0.5
277,66.3253,0.0935,-0.0616698,41.3481,0.5,0.5
278,66.337,0.1079,-0.0891847,41.4181,0.5,0.5
279,66.3502,0.1149,-0.0618823,41.4532,0.5,0.5
280,66.3665,0.1276,-0.0840499,41.5214,0.5,0.5
281,66.3843,0.1334,-0.0585549,41.5562,0.5,0.5
282,66.4035,0.1387,-0.0570312,41.5909,0.5,0.5
283,66.4254,0.148,-0.0726247,41.661,0.5,0.5
284,66.4485,0.1521,-0.0534072,41.6961,0.5,0.5
285,66.4737,0.1585,-0.0624543,41.7655,0.5,0.5
286,66.4995,0.1608,-0.0472559,41.8004,0.5,0.5
287,66.526,0.1626,-0.0455279,41.8353,0.5,0.5
288,66.5529,0.164,-0.0441513,41.8701,0.5,0.5
289,66.5801,0.1651,-0.0431319,41.9398,0.5,0.5
290,66.6073,0.1649,-0.0382845,41.9745,0.5,0.5
291,66.6343,0.1642,-0.0364069,42.0091,0.5,0.5
292,66.6603,0.1613,-0.0280216,42.0783,0.5,0.5
293,66.6856,0.1592,-0.0309338,42.1127,0.5,0.5
294,66.7102,0.1566,-0.0289404,42.1471,0.5,0.5
295,66.7327,0.1503,-0.0147234,42.2157,0.5,0.5
296,66.7542,0.1465,-0.0239056,42.2498,0.5,0.5
297,66.7745,0.1424,-0.0225688,42.2839,0.5,0.5
298,66.7935,0.138,-0.0212129,42.3179,0.5,0.5
299,66.81,0.1283,-0.000786696,42.3857,0.5,0.5
300,66.8251,0.1229,-0.0166172,42.4195,0.5,0.5
301,66.8389,0.1174,-0.0159404,42.4532,0.5,0.5
302,66.8514,0.1117,-0.0148752,42.4868,0.5,0.5
303,66.8625,0.1058,-0.0137966,42.5204,0.5,0.5
304,66.8701,0.087,0.0356856,42.6207,0.5,0.5
305,66.8766,0.0804,-0.00968774,42.654,0.5,0.5
306,66.8812,0.068,0.0127899,42.7188,0.5,0.5
307,66.8859,0.0683,-0.0348695,42.7518,0.5,0.5
308,66.8967,-0.1041,0.623125,42.7847,0.5,0.5
309,66.9071,0.1018,-0.807879,42.8502,0.5,0.5
310,66.922,0.122,-0.112745,42.8275,0.5,0.5
311,66.9433,0.1461,-0.128851,42.7766,0.5,0.5
312,66.9809,0.1938,-0.22026,42.781,0.5,0.5
313,67.0276,0.2162,-0.126781,42.8096,0.5,0.5
314,67.0837,0.2368,-0.121323,42.8312,0.5,0.5
315,67.1493,0.2562,-0.118049,42.8591,0.5,0.5
316,67.2245,0.2743,-0.114326,42.8902,0.5,0.5
317,67.3186,0.3066,-0.169587,42.9525,0.5,0.5
318,67.4373,0.3446,-0.193325,43.0468,0.5,0.5
319,67.5625,0.3538,-0.085962,43.0754,0.5,0.5
320,67.6927,0.3608,-0.0782186,43.1019,0.5,0.5
321,67.8268,0.3663,-0.0730115,43.1332,0.5,0.5
322,67.9639,0.3702,-0.0673344,43.1657,0.5,0.5
323,68.1035,0.3737,-0.066134,43.2303,0.5,0.5
324,68.243,0.3734,-0.0519557,43.2625,0.5,0.5
325,68.381,0.3716,-0.0463118,43.2947,0.5,0.5
326,68.5169,0.3686,-0.0417203,43.3268,0.5,0.5
327,68.6456,0.3588,-0.0157184,43.3907,0.5,0.5
328,68.7697,0.3522,-0.0274069,43.4226,0.5,0.5
329,68.8766,0.327,0.0437766,43.5172,0.5,0.5
330,68.9631,0.2941,0.074555,43.6115,0.5,0.5
331,69.0296,0.2578,0.0894211,43.701,0.5,0.5
332,69.0845,0.2343,0.0427749,43.7583,0.5,0.5
333,69.1344,0.2234,-0.00387473,43.7865,0.5,0.5
334,69.1797,0.2128,-0.0044148,43.8162,0.5,0.5
335,69.2206,0.2023,-0.00420835,43.8469,0.5,0.5
336,69.2574,0.1918,-0.00362438,43.8776,0.5,0.5
337,69.2867,0.1712,0.0354455,43.9389,0.5,0.5
338,69.3126,0.1611,-0.00336214,43.9694,0.5,0.5
339,69.3305,0.1336,0.0635058,44.0595,0.5,0.5
340,69.3462,0.1252,-0.00764525,44.0898,0.5,0.5
341,69.36,0.1175,-0.00983645,44.1191,0.5,0.5
342,69.3721,0.1103,-0.0113059,44.149,0.5,0.5
343,69.3803,0.0903,0.0378724,44.2391,0.5,0.5
344,69.3849,0.0678,0.0485811,44.3585,0.5,0.5
345,69.3889,0.0632,-0.018283,44.3877,0.5,0.5
346,69.3921,0.0564,-0.00963857,44.4451,0.5,0.5
347,69.3949,0.0537,-0.0248645,44.4745,0.5,0.5
348,69.4064,0.1068,-0.237326,44.5627,0.5,0.5
349,69.4413,0.187,-0.343808,44.6792,0.5,0.5
350,69.4933,0.2279,-0.198942,44.6935,0.5,0.5
351,69.5641,0.2661,-0.191173,44.689,0.5,0.5
352,69.6556,0.3026,-0.18706,44.703,0.5,0.5
353,69.7925,0.3699,-0.306687,44.7483,0.5,0.5
354,69.9529,0.4005,-0.170994,44.772,0.5,0.5
355,70.1359,0.4278,-0.16036,44.7829,0.5,0.5
356,70.3813,0.4954,-0.31566,44.8587,0.5,0.5
357,70.6732,0.5403,-0.233358,44.9398,0.5,0.5
358,70.9783,0.5523,-0.110836,44.9734,0.5,0.5
359,71.2786,0.548,-0.0495844,44.9954,0.5,0.5
360,71.5708,0.5406,-0.0376451,45.0244,0.5,0.5
361,71.8392,0.5181,0.0202056,45.0816,0.5,0.5
362,72.0925,0.5033,-0.00790224,45.1099,0.5,0.5
363,72.3121,0.4686,0.0686923,45.1619,0.5,0.5
364,72.5135,0.4487,0.0142786,45.189,0.5,0.5
365,72.6608,0.3838,0.18683,45.2614,0.5,0.5
366,72.774,0.3365,0.123588,45.3154,0.5,0.5
367,72.872,0.3131,0.0352916,45.3313,0.5,0.5
368,72.958,0.2932,0.0232902,45.3507,0.5,0.5
369,73.0366,0.2804,-0.00263407,45.3769,0.5,0.5
370,73.1119,0.2744,-0.0278399,45.4315,0.5,0.5
371,73.1878,0.2755,-0.054597,45.4588,0.5,0.5
372,73.2642,0.2764,-0.0539674,45.4857,0.5,0.5
373,73.3402,0.2756,-0.0476105,45.5642,0.5,0.5
374,73.4143,0.2722,-0.0377219,45.6169,0.5,0.5
375,73.487,0.2697,-0.0410116,45.6434,0.5,0.5
376,73.5581,0.2667,-0.0390206,45.6702,0.5,0.5
377,73.6253,0.2591,-0.0213768,45.7236,0.5,0.5
378,73.6901,0.2546,-0.0327929,45.7503,0.5,0.5
379,73.7471,0.2387,0.0108538,45.8304,0.5,0.5
380,73.792,0.2119,0.053286,45.9364,0.5,0.5
381,73.8279,0.1895,0.0380845,46.0148,0.5,0.5
382,73.8611,0.1824,-0.0189083,46.04,0.5,0.5
383,73.8919,0.1755,-0.0192864,46.0653,0.5,0.5
384,73.9159,0.1548,0.0336684,46.1433,0.5,0.5
385,73.9353,0.1393,0.015065,46.221,0.5,0.5
386,73.9818,0.2157,-0.334196,46.2966,0.5,0.5
387,74.1043,0.3499,-0.559082,46.373,0.5,0.5
388,74.3282,0.4732,-0.525718,46.3481,0.5,0.5
389,74.6151,0.5356,-0.301216,46.2636,0.5,0.5
390,74.9464,0.5756,-0.219754,46.19,0.5,0.5
391,75.2918,0.5877,-0.115996,46.1972,0.5,0.5
392,75.6465,0.5956,-0.100863,46.2215,0.5,0.5
393,76.0065,0.6,-0.088146,46.2487,0.5,0.5
394,76.3646,0.5984,-0.0656936,46.3024,0.5,0.5
395,76.6913,0.5716,0.0302772,46.3821,0.5,0.5
396,77.0011,0.5566,-0.0132064,46.4086,0.5,0.5
397,77.2512,0.5001,0.145689,46.477,0.5,0.5
398,77.4793,0.4776,0.019424,46.5015,0.5,0.5
399,77.6463,0.4086,0.197841,46.5456,0.5,0.5
400,77.7589,0.3356,0.21714,46.6178,0.5,0.5
401,77.8309,0.2683,0.199739,46.6559,0.5,0.5
402,77.8785,0.2183,0.137812,46.6954,0.5,0.5
403,77.9212,0.2066,-0.00516098,46.7122,0.5,0.5
404,77.9573,0.19,0.0141644,46.757,0.5,0.5
405,77.9912,0.1842,-0.0260318,46.7807,0.5,0.5
406,78.0236,0.1798,-0.0310609,46.8047,0.5,0.5
407,78.0548,0.1766,-0.0354113,46.8281,0.5,0.5
408,78.0847,0.1731,-0.0341179,46.8743,0.5,0.5
409,78.1145,0.1727,-0.0457603,46.8977,0.5,0.5
410,78.1445,0.1731,-0.0488259,46.9212,0.5,0.5
411,78.1749,0.1742,-0.0515587,46.9446,0.5,0.5
412,78.2058,0.1758,-0.0535719,46.9679,0.5,0.5
413,78.2374,0.1779,-0.0556156,46.9912,0.5,0.5
414,78.2721,0.1863,-0.0797893,47.0617,0.5,0.5
415,78.3107,0.1964,-0.0868174,47.1321,0.5,0.5
416,78.3617,0.2258,-0.161011,47.178,0.5,0.5
417,78.4457,0.2899,-0.295051,47.2007,0.5,0.5
418,78.5694,0.3517,-0.290219,47.2561,0.5,0.5
419,78.7594,0.4359,-0.379375,47.2627,0.5,0.5
420,79.0482,0.5374,-0.450469,47.2844,0.5,0.5
421,79.3885,0.5833,-0.244863,47.277,0.5,0.5
422,79.7458,0.5978,-0.128127,47.2628,0.5,0.5
423,80.1152,0.6078,-0.111998,47.2766,0.5,0.5
424,80.4922,0.614,-0.0982669,47.3015,0.5,0.5
425,80.8723,0.6165,-0.0846898,47.3262,0.5,0.5
426,81.246,0.6113,-0.0556495,47.3754,0.5,0.5
427,81.581,0.5788,0.0485365,47.4482,0.5,0.5
428,81.8047,0.473,0.329646,47.5669,0.5,0.5
429,82.073,0.5179,-0.238297,47.6284,0.5,0.5
430,82.3749,0.5495,-0.19045,47.6168,0.5,0.5
431,82.796,0.6489,-0.45082,47.7276,0.5,0.5
432,83.193,0.6301,-0.00659311,47.7467,0.5,0.5
433,83.5588,0.6048,0.0191547,47.7293,0.5,0.5
434,83.891,0.5764,0.0323454,47.7427,0.5,0.5
435,84.1525,0.5113,0.173754,47.7828,0.5,0.5
436,84.3784,0.4753,0.0666746,47.8028,0.5,0.5
437,84.5104,0.3633,0.358307,47.8234,0.5,0.5
438,84.6158,0.3248,0.0849145,47.841,0.5,0.5
439,84.6652,0.2221,0.331773,47.7889,0.5,0.5
440,84.6914,0.1619,0.175971,47.825,0.5,0.5
441,84.7168,0.1593,-0.0399109,47.8156,0.5,0.5
442,84.7637,0.2167,-0.268407,47.8318,0.5,0.5
443,84.8415,0.2789,-0.290206,47.8503,0.5,0.5
444,85.054,0.461,-0.750868,47.8117,0.5,0.5
445,85.3841,0.5745,-0.500565,47.7933,0.5,0.5
