step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
123,24.4662,0.3336,-0.23352,19.8712,0.5,0.5
124,24.572,0.3254,-0.22778,19.6944,0.5,0.5
125,24.6584,0.2938,-0.20566,20.1869,0.5,0.5
126,24.7375,0.2814,-0.19698,20.0241,0.5,0.5
127,24.8093,0.2678,-0.18746,20.345,0.5,0.5
128,24.8659,0.238,-0.1666,20.5028,0.5,0.5
129,24.9151,0.2219,-0.15533,20.3547,0.5,0.5
130,24.9571,0.2049,-0.14343,20.6605,0.5,0.5
131,24.9795,0.1497,-0.10479,20.6837,0.5,0.5
132,24.9872,0.0877,-0.06139,21.1279,0.5,0.5
133,24.9877,0.0207,-0.01449,21.1716,0.5,0.5
134,24.9901,-0.0498,0.03486,21.5859,0.5,0.5
135,25.0048,-0.1213,0.08491,21.6512,0.5,0.5
136,25.0415,-0.1915,0.13405,22.0272,0.5,0.5
137,25.0873,-0.214,0.1498,21.9617,0.5,0.5
138,25.1634,-0.2758,0.19306,22.3021,0.5,0.5
139,25.2675,-0.3227,0.22589,22.4091,0.5,0.5
140,25.3908,-0.3511,0.24577,22.7108,0.5,0.5
141,25.5193,-0.3585,0.25095,22.8464,0.5,0.5
142,25.6336,-0.338,0.2366,23.1333,0.5,0.5
143,25.7265,-0.3048,0.21336,23.3906,0.5,0.5
144,25.8108,-0.2904,0.20328,23.4228,0.5,0.5
145,25.8674,-0.238,0.1666,23.6761,0.5,0.5
146,25.897,-0.1718,0.12026,23.8654,0.5,0.5
147,25.901,-0.0639,0.04473,24.1598,0.5,0.5
148,25.9019,0.0299,-0.02093,24.3945,0.5,0.5
149,25.9059,0.0629,-0.04403,24.4523,0.5,0.5
150,25.9151,0.0961,-0.06727,24.5338,0.5,0.5
151,25.9533,0.1955,-0.13685,24.7275,0.5,0.5
152,26.04,0.2944,-0.20608,24.9394,0.5,0.5
153,26.1467,0.3266,-0.22862,24.9996,0.5,0.5
154,26.3202,0.4165,-0.29155,25.1838,0.5,0.5
155,26.5653,0.4951,-0.34657,25.3682,0.5,0.5
156,26.8776,0.5589,-0.39123,25.5473,0.5,0.5
157,27.2419,0.6035,-0.42245,25.7174,0.5,0.5
158,27.6345,0.6266,-0.43862,25.9434,0.5,0.5
159,28.0106,0.6133,-0.42931,26.1152,0.5,0.5
160,28.3736,0.6025,-0.42175,26.1723,0.5,0.5
161,28.6772,0.551,-0.3857,26.3526,0.5,0.5
162,28.8981,0.47,-0.329,26.5394,0.5,0.5
163,29.0281,0.3605,-0.25235,26.7361,0.5,0.5
164,29.1292,0.318,-0.2226,26.8047,0.5,0.5
165,29.2039,0.2733,-0.19131,26.8755,0.5,0.5
166,29.2354,0.1774,-0.12418,27.0145,0.5,0.5
167,29.2357,0.019,-0.0133,27.22,0.5,0.5
168,29.2595,-0.154,0.1078,27.4207,0.5,0.5
169,29.3715,-0.3348,0.23436,27.6081,0.5,0.5
170,29.5278,-0.3953,0.27671,27.6623,0.5,0.5
171,29.7344,-0.4545,0.31815,27.6996,0.5,0.5
172,30.1882,-0.6737,0.47159,27.853,0.5,0.5
173,30.7118,-0.7236,0.50652,27.8957,0.5,0.5
174,31.4389,-0.8527,0.59689,27.9602,0.5,0.5
175,32.3367,-0.9475,0.66325,28.0466,0.5,0.5
176,33.3132,-0.9882,0.69174,28.088,0.5,0.5
177,34.3142,-1.0005,0.70035,28.1044,0.5,0.5
178,35.312,-0.9989,0.69923,28.1526,0.5,0.5
179,36.1068,-0.8915,0.62405,28.275,0.5,0.5
180,36.8212,-0.8452,0.59164,28.3136,0.5,0.5
181,37.2645,-0.6658,0.46606,28.4775,0.5,0.5
182,37.6177,-0.5943,0.41601,28.5373,0.5,0.5
183,37.7406,-0.3507,0.24549,28.7481,0.5,0.5
184,37.7449,-0.065,0.0455,28.9562,0.5,0.5
185,37.7463,0.0381,-0.02667,29.0293,0.5,0.5
186,37.8088,0.2499,-0.17493,29.1378,0.5,0.5
187,37.9369,0.358,-0.2506,29.1927,0.5,0.5
188,38.2677,0.5751,-0.40257,29.2537,0.5,0.5
189,38.7343,0.6831,-0.47817,29.2821,0.5,0.5
190,39.5353,0.895,-0.6265,29.2864,0.5,0.5
191,40.7422,1.0986,-0.76902,29.2869,0.5,0.5
192,42.1731,1.1962,-0.83734,29.2822,0.5,0.5
193,43.8383,1.2904,-0.90328,29.2557,0.5,0.5
194,45.9898,1.4668,-1.02676,29.1816,0.5,0.5
195,48.3867,1.5482,-1.08374,29.1487,0.5,0.5
196,51.026,1.6246,-1.13722,29.1065,0.5,0.5
197,54.5255,1.8707,-1.30949,28.9169,0.5,0.5
198,58.3382,1.9526,-1.36682,28.84,0.5,0.5
199,62.3514,2.0033,-1.40231,28.7823,0.5,0.5
200,66.4165,2.0162,-1.41134,28.7622,0.5,0.5
201,70.4993,2.0206,-1.41442,28.7492,0.5,0.5
202,74.5652,2.0164,-1.41148,28.7425,0.5,0.5
203,78.37,1.9506,-1.36542,28.7574,0.5,0.5
204,82.0212,1.9108,-1.33756,28.7716,0.5,0.5
205,85.4886,1.8621,-1.30347,28.7896,0.5,0.5
206,87.9749,1.5768,-1.10376,28.889,0.5,0.5
207,89.8807,1.3805,-0.96635,28.9501,0.5,0.5
208,90.6612,0.8835,-0.61845,29.0781,0.5,0.5
209,90.8413,0.4243,-0.29701,29.2134,0.5,0.5
210,90.9076,0.2576,-0.18032,29.3058,0.5,0.5
211,90.9151,0.0866,-0.06062,29.3834,0.5,0.5
212,90.9229,-0.0881,0.06167,29.4354,0.5,0.5
213,91.1223,-0.4466,0.31262,29.5165,0.5,0.5
214,91.5186,-0.6295,0.44065,29.5599,0.5,0.5
215,92.1814,-0.8141,0.56987,29.5709,0.5,0.5
216,93.5891,-1.1865,0.83055,29.5261,0.5,0.5
217,96.6429,-1.7475,1.22325,29.4543,0.5,0.5
218,100.383,-1.9339,1.35373,29.4366,0.5,0.5
219,108.088,-2.7759,1.94313,29.1758,0.5,0.5
220,116.756,-2.9441,2.06087,29.1124,0.5,0.5
221,126.423,-3.1092,2.17644,29.0302,0.5,0.5
222,139.235,-3.5793,2.50551,28.6818,0.5,0.5
223,156.267,-4.127,2.8889,28.3367,0.5,0.5
224,172.975,-4.0876,2.86132,28.3643,0.5,0.5
225,189.694,-4.0889,2.86223,27.9685,0.5,0.5
226,206.744,-4.1291,2.89037,28.0436,0.5,0.5
227,225.455,-4.3256,3.02792,27.5167,0.5,0.5
228,245.183,-4.4417,3.10919,27.6826,0.5,0.5
229,266.971,-4.6677,3.26739,27.5449,0.5,0.5
230,289.806,-4.7786,3.34502,27.4865,0.5,0.5
231,313.704,-4.8886,3.42202,27.4634,0.5,0.5
232,338.685,-4.9981,3.49867,27.4292,0.5,0.5
233,366.928,-5.3144,3.72008,27.7052,0.5,0.5
234,396.14,-5.4048,3.78336,27.7482,0.5,0.5
235,426.22,-5.4845,3.83915,27.0102,0.5,0.5
236,458.271,-5.6614,3.96298,26.9716,0.5,0.5
237,491.116,-5.731,4.0117,26.5296,0.5,0.5
238,523.978,-5.7326,4.01282,26.1673,0.5,0.5
239,556.752,-5.7248,4.00736,26.2019,0.5,0.5
240,588.922,-5.6719,3.97033,26.594,0.5,0.5
241,620.776,-5.6439,3.95073,26.6284,0.5,0.5
242,652.226,-5.6081,3.92567,26.9908,0.5,0.5
243,683.199,-5.5653,3.89571,26.9466,0.5,0.5
244,713.627,-5.5162,3.86134,26.8719,0.5,0.5
245,743.454,-5.4614,3.82298,27.0473,0.5,0.5
246,772.654,-5.4037,3.78259,26.9255,0.5,0.5
247,801.217,-5.3444,3.74108,26.8915,0.5,0.5
248,829.108,-5.2812,3.69684,26.9208,0.5,0.5
249,856.289,-5.2135,3.64945,27.003,0.5,0.5
250,882.677,-5.137,3.5959,27.104,0.5,0.5
251,906.327,-4.8631,3.40417,26.151,0.5,0.5
252,928.961,-4.7575,3.33025,26.1923,0.5,0.5
253,950.535,-4.6448,3.25136,26.1082,0.5,0.5
254,969.859,-4.3959,3.07713,26.073,0.5,0.5
255,988.002,-4.2595,2.98165,26.2665,0.5,0.5
256,1002.55,-3.8137,2.66959,26.3322,0.5,0.5
257,1013.57,-3.3202,2.32414,26.0918,0.5,0.5
258,1021.35,-2.7891,1.95237,25.7328,0.5,0.5
259,1028.13,-2.6039,1.82273,25.836,0.5,0.5
260,1033.04,-2.2164,1.55148,26.095,0.5,0.5
261,1037.08,-2.0104,1.40728,26.224,0.5,0.5
262,1040.31,-1.797,1.2579,26.475,0.5,0.5
263,1042.81,-1.5804,1.10628,26.2571,0.5,0.5
264,1044.09,-1.133,0.7931,26.3946,0.5,0.5
265,1044.91,-0.904,0.6328,26.6799,0.5,0.5
266,1045.11,-0.44,0.308,26.8022,0.5,0.5
267,1045.15,-0.2053,0.14371,26.8007,0.5,0.5
268,1045.15,0.0313,-0.02191,26.9304,0.5,0.5
269,1045.41,0.5073,-0.35511,27.0406,0.5,0.5
270,1046.91,1.2274,-0.85918,27.1672,0.5,0.5
271,1048.62,1.3061,-0.91427,27.1609,0.5,0.5
272,1051.02,1.5487,-1.08409,27.2252,0.5,0.5
273,1053.42,1.5487,-1.08409,27.2252,0.5,0.5
274,1057.54,2.0316,-1.42212,27.1049,0.5,0.5
275,1062.7,2.2716,-1.59012,26.9508,0.5,0.5
276,1071.62,2.987,-2.0909,26.8037,0.5,0.5
277,1081.99,3.2196,-2.25372,26.2634,0.5,0.5
278,1095.45,3.6683,-2.56781,25.2035,0.5,0.5
279,1112.24,4.0985,-2.86895,24.7861,0.5,0.5
280,1130.82,4.3094,-3.01658,24.7995,0.5,0.5
281,1151.24,4.5193,-3.16351,24.6537,0.5,0.5
282,1177.78,5.1513,-3.60591,24.6986,0.5,0.5
283,1206.52,5.3616,-3.75312,24.6627,0.5,0.5
284,1237.57,5.5719,-3.90033,24.6779,0.5,0.5
285,1273.39,5.9849,-4.18943,24.1973,0.5,0.5
286,1316.75,6.5853,-4.60971,23.3523,0.5,0.5
287,1365.42,6.9759,-4.88313,23.317,0.5,0.5
288,1416.83,7.1701,-5.01907,23.1827,0.5,0.5
289,1471.05,7.3639,-5.15473,23.0808,0.5,0.5
290,1534.15,7.9433,-5.56031,22.8312,0.5,0.5
291,1603.5,8.3278,-5.82946,22.7119,0.5,0.5
292,1676.08,8.5195,-5.96365,22.6665,0.5,0.5
293,1751.96,8.7108,-6.09756,22.6305,0.5,0.5
294,1838.13,9.2825,-6.49775,22.5794,0.5,0.5
295,1935.16,9.8506,-6.89542,22.6123,0.5,0.5
296,2035.95,10.0391,-7.02737,22.6417,0.5,0.5
1,108.47,10.4149,-33.1993,22.7274,0.5,0.5
1,108.47,10.4149,-33.1993,22.7274,0.5,0.5
step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
1,0.577296,0.7598,-2.42199,0.438,0.5,0
2,1.15459,0.7598,-0.102223,1.752,0.5,0
3,1.73189,0.7598,-0.102429,2.628,0.5,0.5
4,2.30918,0.7598,-0.102634,3.504,0.5,0.5
5,2.88648,0.7598,-0.102839,4.818,0.5,0.5
6,3.46378,0.7598,-0.103044,5.256,0.5,0.5
