step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
66,35.5934,0.7176,-0.724812,8.8819,0.5,0.5
67,36.1154,0.7225,-0.598999,8.9757,0.5,0.5
68,36.6367,0.722,-0.194065,9.0118,0.5,0.5
69,37.127,0.7002,1.40976,9.2104,0.5,0.5
70,37.5853,0.677,1.52152,9.5169,0.5,0.5
71,38.0314,0.6679,0.466551,9.4893,0.5,0.5
72,38.4975,0.6827,-1.33059,9.4605,0.5,0.5
73,39.0021,0.7104,-2.30662,9.7578,0.5,0.5
74,39.5339,0.7292,-1.64498,9.7292,0.5,0.5
75,40.0556,0.7223,0.284378,9.6671,0.5,0.5
76,40.5272,0.6867,2.44735,9.7009,0.5,0.5
77,40.9557,0.6546,2.19429,9.8021,0.5,0.5
78,41.3704,0.644,0.584772,9.7864,0.5,0.5
79,41.7969,0.6531,-0.895654,9.7341,0.5,0.5
80,42.2611,0.6813,-2.33682,9.9953,0.5,0.5
81,42.7545,0.7024,-1.81086,9.9858,0.5,0.5
82,43.2532,0.7062,-0.514711,9.954,0.5,0.5
83,43.7494,0.7044,-0.0943821,9.9371,0.5,0.5
84,44.2216,0.6872,1.06557,10.1453,0.5,0.5
85,44.671,0.6704,1.04041,10.4369,0.5,0.5
86,45.1186,0.669,-0.11437,10.406,0.5,0.5
87,45.5982,0.6925,-1.98913,10.3771,0.5,0.5
88,46.1067,0.7131,-1.77802,10.5843,0.5,0.5
89,46.6099,0.7094,0.0453754,10.5369,0.5,0.5
90,47.1019,0.7014,0.370065,10.527,0.5,0.5
91,47.5795,0.6911,0.545448,10.6762,0.5,0.5
92,48.0593,0.6927,-0.34774,10.8372,0.5,0.5
93,48.571,0.7153,-1.92973,11.0153,0.5,0.5
94,49.1036,0.7298,-1.3268,11.1502,0.5,0.5
95,49.6239,0.7213,0.40053,11.1145,0.5,0.5
96,50.0932,0.6851,2.48868,11.1153,0.5,0.5
97,50.5163,0.6504,2.3864,11.1815,0.5,0.5
98,50.9186,0.6343,0.996039,11.1423,0.5,0.5
99,51.329,0.6406,-0.686043,11.092,0.5,0.5
100,51.7844,0.6749,-2.79654,11.1055,0.5,0.5
101,52.2878,0.7095,-2.82963,11.1245,0.5,0.5
102,52.8175,0.7278,-1.61284,11.0753,0.5,0.5
103,53.3432,0.725,-0.0297143,11.0211,0.5,0.5
104,53.8265,0.6952,2.00402,11.0111,0.5,0.5
105,54.2709,0.6667,1.91487,11.2354,0.5,0.5
106,54.6993,0.6545,0.695831,11.2242,0.5,0.5
107,55.137,0.6616,-0.753998,11.1966,0.5,0.5
108,55.616,0.6921,-2.51836,11.2857,0.5,0.5
109,56.1376,0.7222,-2.4976,11.3631,0.5,0.5
110,56.6814,0.7374,-1.38488,11.3883,0.5,0.5
111,57.2188,0.7331,0.0786869,11.3516,0.5,0.5
112,57.7155,0.7048,1.88697,11.3846,0.5,0.5
113,58.1777,0.6798,1.64676,11.7352,0.5,0.5
114,58.6287,0.6716,0.38902,11.5688,0.5,0.5
115,59.0783,0.6705,-0.143351,11.5864,0.5,0.5
116,59.5296,0.6718,-0.323943,11.6806,0.5,0.5
117,59.9726,0.6656,0.240218,11.8471,0.5,0.5
118,60.4015,0.6549,0.580731,12.0206,0.5,0.5
119,60.8203,0.6471,0.365377,12.4493,0.5,0.5
120,61.2582,0.6618,-1.32673,12.3862,0.5,0.5
121,61.7498,0.7011,-3.18373,12.7978,0.5,0.5
122,62.2543,0.7103,-0.929205,13.0255,0.5,0.5
123,62.7869,0.7298,-1.70777,12.7358,0.5,0.5
124,63.3189,0.7294,-0.215373,12.871,0.5,0.5
125,63.8151,0.7044,1.63692,12.7666,0.5,0.5
126,64.2694,0.674,2.05083,13.0719,0.5,0.5
127,64.6987,0.6552,1.18628,12.916,0.5,0.5
128,65.1276,0.6549,-0.201329,13.061,0.5,0.5
129,65.5898,0.6799,-2.10653,12.8317,0.5,0.5
130,66.0876,0.7055,-2.15942,13.3546,0.5,0.5
131,66.6027,0.7177,-1.1583,12.9373,0.5,0.5
132,67.1183,0.7181,-0.273636,13.2826,0.5,0.5
133,67.6248,0.7117,0.238071,13.1206,0.5,0.5
134,68.1193,0.7032,0.39791,13.1939,0.5,0.5
135,68.6152,0.7042,-0.315101,13.3129,0.5,0.5
136,69.1619,0.7394,-2.89088,13.4523,0.5,0.5
137,69.7353,0.7572,-1.59145,13.8969,0.5,0.5
138,70.3265,0.7689,-1.13769,13.8162,0.5,0.5
139,70.8845,0.747,1.38865,14.0008,0.5,0.5
140,71.3689,0.696,3.58625,13.6585,0.5,0.5
141,71.8273,0.677,1.19174,13.9541,0.5,0.5
142,72.2617,0.6591,1.11442,13.861,0.5,0.5
143,72.619,0.5978,4.38763,13.6045,0.5,0.5
144,72.9419,0.5682,2.01884,13.8046,0.5,0.5
145,73.2544,0.559,0.491428,13.6661,0.5,0.5
146,73.5742,0.5655,-0.688192,13.551,0.5,0.5
147,73.9225,0.5902,-2.06078,14.0818,0.5,0.5
148,74.3018,0.6159,-2.14367,14.1414,0.5,0.5
149,74.6835,0.6178,-0.359429,13.9068,0.5,0.5
150,75.0578,0.6118,0.234687,14.071,0.5,0.5
151,75.4057,0.5898,1.44111,14.1235,0.5,0.5
152,75.7363,0.575,0.905378,14.5274,0.5,0.5
153,76.0721,0.5795,-0.543646,14.2937,0.5,0.5
154,76.4446,0.6103,-2.52557,14.4657,0.5,0.5
155,76.8551,0.6407,-2.50488,14.3342,0.5,0.5
156,77.2738,0.6471,-0.706995,14.558,0.5,0.5
157,77.7028,0.655,-0.822062,14.3153,0.5,0.5
158,78.096,0.627,1.87865,14.4568,0.5,0.5
159,78.4712,0.6126,0.862786,14.4768,0.5,0.5
160,78.817,0.588,1.63499,14.5516,0.5,0.5
161,79.1333,0.5624,1.7175,14.411,0.5,0.5
162,79.4402,0.554,0.429855,14.5496,0.5,0.5
163,79.7629,0.5681,-1.26205,14.2129,0.5,0.5
164,80.1222,0.5994,-2.56162,14.6966,0.5,0.5
165,80.5157,0.6273,-2.31517,14.5417,0.5,0.5
166,80.9252,0.6399,-1.17165,14.7249,0.5,0.5
167,81.3258,0.6329,0.300265,14.3888,0.5,0.5
168,81.6846,0.599,2.32776,14.6634,0.5,0.5
169,82.0036,0.5648,2.36035,14.4151,0.5,0.5
170,82.3027,0.5469,1.14305,14.7183,0.5,0.5
171,82.6042,0.5491,-0.365273,14.3131,0.5,0.5
172,82.9366,0.5766,-2.2712,14.6248,0.5,0.5
173,83.3027,0.605,-2.3474,14.506,0.5,0.5
174,83.6843,0.6178,-1.18142,14.7375,0.5,0.5
175,84.0572,0.6106,0.320554,14.4548,0.5,0.5
176,84.3908,0.5776,2.26528,14.6502,0.5,0.5
177,84.6871,0.5443,2.29761,14.5645,0.5,0.5
178,84.9645,0.5267,1.12523,14.701,0.5,0.5
179,85.2449,0.5296,-0.4133,14.5558,0.5,0.5
180,85.557,0.5586,-2.37967,14.6802,0.5,0.5
181,85.882,0.5701,-1.07079,14.486,0.5,0.5
182,86.2376,0.5963,-2.18133,14.6571,0.5,0.5
183,86.6074,0.6081,-1.10505,14.458,0.5,0.5
184,86.9656,0.5985,0.502651,14.5398,0.5,0.5
185,87.2823,0.5628,2.47069,14.3838,0.5,0.5
186,87.5477,0.5152,3.37732,14.5264,0.5,0.5
187,87.7959,0.4982,1.08727,14.4575,0.5,0.5
188,88.0481,0.5022,-0.489083,14.3747,0.5,0.5
189,88.3319,0.5327,-2.48589,14.5763,0.5,0.5
190,88.651,0.5649,-2.62322,14.4057,0.5,0.5
191,88.9897,0.582,-1.49603,14.6146,0.5,0.5
192,89.3282,0.5818,-0.198641,14.4011,0.5,0.5
193,89.6403,0.5586,1.53315,14.4283,0.5,0.5
194,89.9244,0.533,1.72067,14.6788,0.5,0.5
195,90.1916,0.517,1.00532,14.7012,0.5,0.5
196,90.4652,0.523,-0.646641,14.6357,0.5,0.5
197,90.7721,0.554,-2.53111,14.693,0.5,0.5
198,91.1124,0.5834,-2.4201,14.51,0.5,0.5
199,91.4639,0.5928,-0.9231,14.4909,0.5,0.5
200,91.802,0.5815,0.632616,14.472,0.5,0.5
201,92.092,0.5385,3.02285,14.7519,0.5,0.5
202,92.3638,0.5214,1.08533,14.5164,0.5,0.5
203,92.5898,0.4754,3.26649,14.6725,0.5,0.5
204,92.7851,0.4419,2.3389,14.5226,0.5,0.5
205,92.9732,0.4337,0.443733,14.4621,0.5,0.5
206,93.1527,0.4237,0.581606,14.4497,0.5,0.5
207,93.3404,0.4332,-0.883874,14.6335,0.5,0.5
208,93.5554,0.4637,-2.46816,14.7987,0.5,0.5
209,93.8008,0.4954,-2.56782,14.8815,0.5,0.5
210,94.0647,0.5137,-1.56847,14.7968,0.5,0.5
211,94.3314,0.5164,-0.399431,14.8136,0.5,0.5
212,94.5817,0.5003,1.01525,14.9056,0.5,0.5
213,94.8228,0.491,0.507891,14.5559,0.5,0.5
214,95.0473,0.4738,1.10541,14.6993,0.5,0.5
215,95.2726,0.4747,-0.252503,14.743,0.5,0.5
216,95.523,0.5004,-2.12036,14.9629,0.5,0.5
217,95.7903,0.517,-1.443,15.0549,0.5,0.5
218,96.0679,0.5269,-0.943626,15.0157,0.5,0.5
219,96.3254,0.5074,1.26707,14.7133,0.5,0.5
220,96.535,0.4578,3.53931,14.9932,0.5,0.5
221,96.6966,0.402,4.02093,14.8046,0.5,0.5
222,96.8234,0.3561,3.2921,14.9328,0.5,0.5
223,96.9285,0.3243,2.24404,14.5829,0.5,0.5
224,97.027,0.3138,0.649595,14.7322,0.5,0.5
225,97.1359,0.33,-1.35786,14.5638,0.5,0.5
226,97.2524,0.3413,-0.993856,14.8523,0.5,0.5
227,97.3831,0.3615,-1.66752,14.768,0.5,0.5
228,97.5324,0.3864,-2.02761,14.671,0.5,0.5
229,97.6812,0.3858,-0.115046,14.4505,0.5,0.5
230,97.8127,0.3626,1.5868,14.6921,0.5,0.5
231,97.9248,0.3348,1.94004,14.6003,0.5,0.5
232,98.0294,0.3234,0.713367,14.781,0.5,0.5
233,98.1369,0.3279,-0.480581,14.6992,0.5,0.5
234,98.2678,0.3618,-2.69586,14.9392,0.5,0.5
235,98.4253,0.3969,-2.79651,14.8022,0.5,0.5
236,98.5995,0.4173,-1.70025,15.0074,0.5,0.5
237,98.7744,0.4183,-0.245679,14.7141,0.5,0.5
238,98.9298,0.3942,1.64393,14.8448,0.5,0.5
239,99.0599,0.3607,2.35887,15.0985,0.5,0.5
240,99.172,0.3347,1.80407,15.0631,0.5,0.5
241,99.2783,0.3261,0.501556,14.9008,0.5,0.5
242,99.402,0.3517,-2.07123,14.8849,0.5,0.5
243,99.5458,0.3792,-2.22209,15.0874,0.5,0.5
244,99.7188,0.416,-2.93076,15.1426,0.5,0.5
245,99.9059,0.4325,-1.41334,15.0968,0.5,0.5
246,100.098,0.4382,-0.605179,14.8613,0.5,0.5
247,100.296,0.4449,-0.682323,15.0214,0.5,0.5
248,100.481,0.4306,0.896838,14.9661,0.5,0.5
249,100.638,0.396,2.4296,15.3621,0.5,0.5
250,100.769,0.3624,2.36457,15.0852,0.5,0.5
251,100.888,0.3441,1.22246,15.2489,0.5,0.5
252,101.006,0.3438,-0.127556,15.1034,0.5,0.5
253,101.14,0.3657,-1.79924,15.211,0.5,0.5
254,101.29,0.3871,-1.76827,15.1761,0.5,0.5
255,101.444,0.3924,-0.562479,15.3737,0.5,0.5
256,101.584,0.3741,1.2129,15.2066,0.5,0.5
257,101.695,0.3335,2.89748,15.3653,0.5,0.5
258,101.782,0.296,2.67614,15.2635,0.5,0.5
259,101.855,0.269,1.89666,15.1863,0.5,0.5
260,101.93,0.2735,-0.467273,15.3158,0.5,0.5
261,102.035,0.3246,-3.9777,15.3209,0.5,0.5
262,102.163,0.3575,-2.62268,15.3479,0.5,0.5
263,102.311,0.3853,-2.24863,15.3327,0.5,0.5
264,102.469,0.3973,-1.06735,15.1681,0.5,0.5
265,102.636,0.4082,-0.988245,15.2533,0.5,0.5
266,102.81,0.4172,-0.84857,15.0992,0.5,0.5
267,102.99,0.4241,-0.693267,15.3423,0.5,0.5
268,103.174,0.4289,-0.537336,14.9992,0.5,0.5
269,103.36,0.4313,-0.358185,15.3401,0.5,0.5
270,103.545,0.4309,-0.148195,15.0762,0.5,0.5
271,103.729,0.4292,-0.0503135,15.4958,0.5,0.5
272,103.911,0.4257,0.0856088,15.6605,0.5,0.5
273,104.091,0.4245,-0.0866586,15.3915,0.5,0.5
274,104.271,0.4248,-0.199376,15.7874,0.5,0.5
275,104.452,0.425,-0.192064,15.9803,0.5,0.5
276,104.632,0.4243,-0.124481,15.7694,0.5,0.5
277,104.809,0.4205,0.109033,16.0302,0.5,0.5
278,104.983,0.418,0.0121577,16.2926,0.5,0.5
279,105.157,0.4169,-0.0926374,16.1584,0.5,0.5
280,105.33,0.4161,-0.115022,16.3877,0.5,0.5
281,105.503,0.4151,-0.0998468,16.3885,0.5,0.5
282,105.674,0.4136,-0.0620209,16.5719,0.5,0.5
283,105.843,0.4118,-0.0391044,16.5106,0.5,0.5
284,106.011,0.4099,-0.0311574,16.7338,0.5,0.5
285,106.178,0.408,-0.0307098,16.7565,0.5,0.5
286,106.343,0.4061,-0.0302616,16.9082,0.5,0.5
287,106.506,0.4044,-0.0448729,16.8776,0.5,0.5
288,106.668,0.4026,-0.0369537,17.0819,0.5,0.5
289,106.826,0.3968,0.264667,17.2354,0.5,0.5
290,106.982,0.3946,-0.00479112,17.4198,0.5,0.5
291,107.137,0.3945,-0.162379,17.4116,0.5,0.5
292,107.293,0.3942,-0.147408,17.5748,0.5,0.5
293,107.447,0.3929,-0.0721356,17.7073,0.5,0.5
294,107.6,0.3907,-0.00409281,17.7695,0.5,0.5
295,107.75,0.3883,0.0115107,17.887,0.5,0.5
296,107.898,0.3839,0.162716,18.0441,0.5,0.5
297,108.044,0.3821,-0.0318591,18.1,0.5,0.5
298,108.191,0.3837,-0.287454,18.3467,0.5,0.5
299,108.341,0.387,-0.41606,18.5861,0.5,0.5
300,108.484,0.3784,0.478906,18.7973,0.5,0.5
301,108.607,0.3504,1.9422,18.935,0.5,0.5
302,108.714,0.3269,1.61165,19.0106,0.5,0.5
303,108.819,0.3252,-0.0229346,18.9944,0.5,0.5
304,108.953,0.3662,-3.23784,18.9171,0.5,0.5
305,109.098,0.3807,-1.25481,18.8312,0.5,0.5
306,109.254,0.394,-1.16892,19.0009,0.5,0.5
307,109.419,0.4066,-1.12032,18.7849,0.5,0.5
308,109.593,0.4175,-0.996214,18.9576,0.5,0.5
309,109.776,0.4274,-0.924312,18.7074,0.5,0.5
310,109.974,0.4448,-1.49217,18.8626,0.5,0.5
311,110.173,0.4461,-0.28519,18.6176,0.5,0.5
312,110.37,0.4443,-0.0522829,18.8045,0.5,0.5
313,110.557,0.4323,0.716187,18.7982,0.5,0.5
314,110.74,0.4276,0.169969,19.1446,0.5,0.5
315,110.92,0.4244,0.0583018,18.947,0.5,0.5
316,111.099,0.4231,-0.0839351,19.1819,0.5,0.5
317,111.277,0.4223,-0.121322,19.0385,0.5,0.5
318,111.455,0.4212,-0.0986181,19.358,0.5,0.5
319,111.631,0.4195,-0.053234,19.1695,0.5,0.5
320,111.803,0.4149,0.165522,19.3338,0.5,0.5
321,111.973,0.4122,0.0237079,19.6819,0.5,0.5
322,112.142,0.4108,-0.0734953,19.488,0.5,0.5
323,112.31,0.4098,-0.103318,19.8273,0.5,0.5
324,112.477,0.4088,-0.103141,19.647,0.5,0.5
325,112.643,0.408,-0.118023,19.9843,0.5,0.5
326,112.809,0.4076,-0.148026,19.8096,0.5,0.5
327,112.975,0.4077,-0.185678,19.9711,0.5,0.5
328,113.141,0.4066,-0.0954699,20.2944,0.5,0.5
329,113.305,0.4056,-0.102792,20.129,0.5,0.5
330,113.469,0.4051,-0.140263,20.4473,0.5,0.5
331,113.633,0.4049,-0.162825,20.2922,0.5,0.5
332,113.797,0.4047,-0.162886,20.6025,0.5,0.5
333,113.96,0.404,-0.125297,20.7549,0.5,0.5
334,114.123,0.4032,-0.117678,20.6121,0.5,0.5
335,114.284,0.4018,-0.0723787,20.9085,0.5,0.5
336,114.443,0.3977,0.131232,21.0627,0.5,0.5
337,114.599,0.3951,0.0193935,20.9366,0.5,0.5
338,114.754,0.394,-0.0928947,21.2038,0.5,0.5
339,114.908,0.3931,-0.107743,21.0769,0.5,0.5
340,115.062,0.3917,-0.0699402,21.3527,0.5,0.5
341,115.214,0.3897,-0.0244571,21.2389,0.5,0.5
342,115.364,0.3874,-0.0013833,21.5033,0.5,0.5
343,115.512,0.3851,-0.00080883,21.3993,0.5,0.5
344,115.659,0.3829,-0.0077637,21.6537,0.5,0.5
345,115.804,0.3808,-0.0147479,21.5582,0.5,0.5
346,115.947,0.3787,-0.0142315,21.8029,0.5,0.5
347,116.089,0.3767,-0.0212446,21.7178,0.5,0.5
348,116.229,0.3746,-0.0132269,21.9517,0.5,0.5
349,116.368,0.3725,-0.0127087,21.8773,0.5,0.5
350,116.505,0.3703,-0.00465978,22.0994,0.5,0.5
351,116.641,0.3682,-0.0116402,22.0364,0.5,0.5
352,116.775,0.3661,-0.0111201,22.246,0.5,0.5
353,116.907,0.3641,-0.0181293,22.1952,0.5,0.5
354,117.038,0.362,-0.0101079,22.3914,0.5,0.5
355,117.168,0.3599,-0.00958587,22.3538,0.5,0.5
356,117.295,0.3558,0.141537,22.5114,0.5,0.5
357,117.42,0.3538,-0.0154687,22.6797,0.5,0.5
358,117.544,0.3529,-0.0978046,22.6619,0.5,0.5
359,117.667,0.3509,-0.0148099,22.8167,0.5,0.5
360,117.789,0.3493,-0.0444347,22.9552,0.5,0.5
361,117.91,0.3477,-0.044059,22.9665,0.5,0.5
362,118.03,0.3459,-0.0286228,23.0986,0.5,0.5
363,118.147,0.3418,0.145005,23.2418,0.5,0.5
364,118.262,0.3396,0.00306282,23.269,0.5,0.5
365,118.377,0.3386,-0.0867388,23.3781,0.5,0.5
366,118.491,0.3377,-0.0940701,23.4079,0.5,0.5
367,118.604,0.3364,-0.063781,23.5194,0.5,0.5
368,118.716,0.3344,-0.0107813,23.5533,0.5,0.5
369,118.826,0.3322,0.00477903,23.659,0.5,0.5
370,118.935,0.33,0.00534003,23.7012,0.5,0.5
371,119.041,0.3261,0.133912,23.8485,0.5,0.5
372,119.147,0.3243,-0.0231451,23.9427,0.5,0.5
373,119.251,0.3237,-0.113062,23.9895,0.5,0.5
374,119.356,0.323,-0.105449,24.0756,0.5,0.5
375,119.454,0.3133,0.572367,24.3478,0.5,0.5
376,119.549,0.3093,0.145974,24.4113,0.5,0.5
377,119.645,0.3098,-0.191769,24.3955,0.5,0.5
378,119.743,0.3126,-0.365203,24.47,0.5,0.5
379,119.842,0.3139,-0.253187,24.5765,0.5,0.5
380,119.939,0.3114,0.0324698,24.6143,0.5,0.5
381,120.033,0.3072,0.161138,24.6561,0.5,0.5
382,120.125,0.3035,0.124657,24.7343,0.5,0.5
383,120.216,0.3011,0.0277863,24.7834,0.5,0.5
384,120.306,0.2998,-0.0544137,24.8492,0.5,0.5
385,120.395,0.2981,-0.0239931,24.9878,0.5,0.5
386,120.483,0.2971,-0.0762822,25.0543,0.5,0.5
387,120.57,0.2961,-0.0760711,25.126,0.5,0.5
388,120.657,0.2946,-0.0382094,25.1931,0.5,0.5
389,120.743,0.2928,-0.0152573,25.2625,0.5,0.5
390,120.828,0.2908,0.00025548,25.3308,0.5,0.5
391,120.911,0.2889,-0.00676119,25.4008,0.5,0.5
392,120.993,0.287,-0.00627729,25.4691,0.5,0.5
393,121.074,0.2835,0.114688,25.6067,0.5,0.5
394,121.153,0.2818,-0.0198869,25.6755,0.5,0.5
395,121.232,0.2811,-0.0947612,25.7394,0.5,0.5
396,121.311,0.2804,-0.0946353,25.8055,0.5,0.5
397,121.386,0.275,0.259402,26.0055,0.5,0.5
398,121.46,0.2721,0.0726905,26.0707,0.5,0.5
399,121.534,0.2713,-0.0846508,26.1169,0.5,0.5
400,121.608,0.2712,-0.137202,26.1702,0.5,0.5
401,121.679,0.2679,0.103707,26.3742,0.5,0.5
402,121.748,0.2622,0.285339,26.4991,0.5,0.5
403,121.816,0.2598,0.0384808,26.5583,0.5,0.5
404,121.884,0.2618,-0.292198,26.632,0.5,0.5
405,121.954,0.2644,-0.338057,26.698,0.5,0.5
406,122.024,0.265,-0.188317,26.7394,0.5,0.5
407,122.094,0.2632,-0.0078555,26.7615,0.5,0.5
408,122.161,0.2601,0.0904965,26.8185,0.5,0.5
409,122.227,0.2571,0.0838193,26.8841,0.5,0.5
410,122.292,0.2535,0.129823,27.005,0.5,0.5
411,122.356,0.2528,-0.0875426,27.068,0.5,0.5
412,122.42,0.2536,-0.200359,27.1275,0.5,0.5
413,122.485,0.2556,-0.291035,27.1895,0.5,0.5
414,122.552,0.2582,-0.336893,27.2448,0.5,0.5
415,122.62,0.2614,-0.382931,27.2861,0.5,0.5
416,122.691,0.2666,-0.534571,27.364,0.5,0.5
417,122.762,0.2654,-0.0542908,27.4033,0.5,0.5
418,122.831,0.2634,0.00623019,27.4294,0.5,0.5
419,122.9,0.2632,-0.128789,27.4885,0.5,0.5
420,122.97,0.2632,-0.143868,27.547,0.5,0.5
421,123.038,0.2621,-0.0611164,27.6079,0.5,0.5
422,123.106,0.2598,0.0294957,27.6762,0.5,0.5
423,123.172,0.257,0.0677586,27.7387,0.5,0.5
424,123.234,0.249,0.460084,27.9186,0.5,0.5
425,123.295,0.2469,0.0181398,27.9766,0.5,0.5
426,123.366,0.2659,-1.57014,27.9949,0.5,0.5
427,123.442,0.2757,-0.883163,28.0521,0.5,0.5
428,123.518,0.2757,-0.148245,28.0521,0.5,0.5
429,123.598,0.2836,-0.7432,28.0922,0.5,0.5
430,123.686,0.2965,-1.12216,28.1464,0.5,0.5
431,123.776,0.2998,-0.403239,28.1001,0.5,0.5
432,123.866,0.3004,-0.201009,28.0927,0.5,0.5
433,123.955,0.2982,0.00956109,28.0113,0.5,0.5
434,124.042,0.2946,0.115553,28.133,0.5,0.5
435,124.121,0.2809,0.877078,28.3567,0.5,0.5
436,124.197,0.2762,0.203406,28.5186,0.5,0.5
437,124.277,0.2835,-0.698869,28.4402,0.5,0.5
438,124.373,0.3087,-2.04902,28.5951,0.5,0.5
439,124.48,0.3279,-1.60488,28.4915,0.5,0.5
440,124.577,0.311,1.1076,28.3763,0.5,0.5
441,124.665,0.2978,0.833967,28.2998,0.5,0.5
442,124.73,0.254,3.14203,28.1044,0.5,0.5
443,124.791,0.2469,0.391587,28.0762,0.5,0.5
444,124.848,0.2395,0.416235,27.9723,0.5,0.5
445,124.906,0.24,-0.176487,27.9378,0.5,0.5
446,124.974,0.2609,-1.71284,28.0493,0.5,0.5
447,125.051,0.2783,-1.45564,28.1147,0.5,0.5
448,125.133,0.2847,-0.632644,28.1587,0.5,0.5
449,125.216,0.2898,-0.536761,28.0262,0.5,0.5
450,125.302,0.2923,-0.342599,28.0083,0.5,0.5
451,125.385,0.2881,0.161075,27.993,0.5,0.5
452,125.464,0.2819,0.31285,28.0207,0.5,0.5
453,125.541,0.2771,0.209207,28.0729,0.5,0.5
454,125.616,0.2744,0.0524345,28.0834,0.5,0.5
455,125.691,0.2735,-0.0823775,28.1181,0.5,0.5
456,125.766,0.2731,-0.119839,28.1789,0.5,0.5
457,125.84,0.2721,-0.0746211,28.2411,0.5,0.5
458,125.913,0.2704,-0.0216922,28.3013,0.5,0.5
459,125.985,0.2683,0.00885732,28.3631,0.5,0.5
460,126.056,0.2661,0.0169375,28.4263,0.5,0.5
461,126.126,0.2649,-0.057782,28.4887,0.5,0.5
462,126.196,0.265,-0.155391,28.5507,0.5,0.5
