step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
108,40.1959,0.3895,-0.763817,15.5734,0.5,0.5
109,40.3423,0.3825,0.152301,15.8051,0.5,0.5
110,40.4647,0.3499,1.5097,15.8471,0.5,0.5
111,40.5663,0.3187,1.44904,15.9755,0.5,0.5
112,40.6598,0.3058,0.493447,16.0216,0.5,0.5
113,40.7591,0.3152,-0.681516,15.9594,0.5,0.5
114,40.8639,0.3237,-0.638108,16.0259,0.5,0.5
115,40.9797,0.3403,-1.07062,15.9897,0.5,0.5
116,41.0896,0.3315,0.266302,16.0618,0.5,0.5
117,41.1766,0.2949,1.74093,16.0694,0.5,0.5
118,41.244,0.2596,1.68728,16.1503,0.5,0.5
119,41.3025,0.2419,0.770515,16.1545,0.5,0.5
120,41.3631,0.2462,-0.386498,16.0187,0.5,0.5
121,41.4277,0.2541,-0.579029,16.1147,0.5,0.5
122,41.5001,0.2691,-0.958306,16.1634,0.5,0.5
123,41.5715,0.2673,-0.075774,16.2847,0.5,0.5
124,41.6313,0.2446,1.0308,16.181,0.5,0.5
125,41.6804,0.2214,1.06661,16.5356,0.5,0.5
126,41.7258,0.2132,0.282377,16.3242,0.5,0.5
127,41.7766,0.2253,-0.788644,16.4016,0.5,0.5
128,41.8405,0.2528,-1.60891,16.5288,0.5,0.5
129,41.9145,0.2721,-1.18674,16.5901,0.5,0.5
130,41.9881,0.2712,-0.126091,16.6096,0.5,0.5
131,42.0584,0.2652,0.143957,16.5358,0.5,0.5
132,42.1228,0.2538,0.432031,16.7041,0.5,0.5
133,42.1834,0.2462,0.235517,16.9543,0.5,0.5
134,42.2499,0.2579,-0.782864,17.0174,0.5,0.5
135,42.3303,0.2835,-1.5236,17.2651,0.5,0.5
136,42.421,0.3012,-1.11654,17.172,0.5,0.5
137,42.5098,0.2979,-0.0129053,17.3295,0.5,0.5
138,42.582,0.2687,1.35888,17.0538,0.5,0.5
139,42.6376,0.2359,1.56146,17.5466,0.5,0.5
140,42.6837,0.2146,0.966477,17.1776,0.5,0.5
141,42.7289,0.2126,-0.0461121,17.4028,0.5,0.5
142,42.7849,0.2367,-1.42668,17.1243,0.5,0.5
143,42.8544,0.2636,-1.5852,17.6066,0.5,0.5
144,42.9275,0.2703,-0.527743,17.3495,0.5,0.5
145,43.0053,0.279,-0.636632,17.4945,0.5,0.5
146,43.0755,0.2649,0.566068,17.3621,0.5,0.5
147,43.1256,0.2238,2.00064,17.7716,0.5,0.5
148,43.1577,0.1794,2.19239,17.5436,0.5,0.5
149,43.1799,0.1488,1.48062,17.7093,0.5,0.5
150,43.1985,0.1365,0.524917,17.4605,0.5,0.5
151,43.221,0.15,-0.835379,17.5884,0.5,0.5
152,43.2561,0.1874,-2.10599,17.479,0.5,0.5
153,43.3108,0.2339,-2.60347,17.6295,0.5,0.5
154,43.3693,0.2417,-0.575199,17.6965,0.5,0.5
155,43.4306,0.2477,-0.483428,17.5404,0.5,0.5
156,43.4929,0.2495,-0.263893,17.6825,0.5,0.5
157,43.5449,0.2281,0.962903,17.7441,0.5,0.5
158,43.5831,0.1954,1.56972,18.0887,0.5,0.5
159,43.6115,0.1687,1.2658,17.9438,0.5,0.5
160,43.6415,0.1731,-0.368948,17.7741,0.5,0.5
161,43.6887,0.2173,-2.47719,17.9342,0.5,0.5
162,43.7594,0.2659,-2.72883,17.808,0.5,0.5
163,43.85,0.301,-2.03507,17.9751,0.5,0.5
164,43.9521,0.3195,-1.17161,17.6988,0.5,0.5
165,44.0502,0.3132,0.13277,17.8378,0.5,0.5
166,44.1264,0.2761,1.76512,17.5998,0.5,0.5
167,44.1813,0.2342,2.03452,17.9294,0.5,0.5
168,44.2232,0.2048,1.39045,17.7843,0.5,0.5
169,44.2604,0.1927,0.487117,17.6439,0.5,0.5
170,44.3024,0.205,-0.799221,17.6863,0.5,0.5
171,44.361,0.2422,-2.1223,17.6575,0.5,0.5
172,44.441,0.2828,-2.31809,17.7421,0.5,0.5
173,44.5392,0.3133,-1.80091,17.7898,0.5,0.5
174,44.6465,0.3276,-0.956692,17.5569,0.5,0.5
175,44.7493,0.3207,0.158936,17.6936,0.5,0.5
176,44.8285,0.2814,1.87621,17.5236,0.5,0.5
177,44.8838,0.2351,2.26295,17.8244,0.5,0.5
178,44.9235,0.1992,1.73187,17.6962,0.5,0.5
179,44.955,0.1775,0.99533,17.5236,0.5,0.5
180,44.9861,0.1764,-0.0858561,17.6077,0.5,0.5
181,45.0222,0.19,-0.863478,17.5786,0.5,0.5
182,45.0653,0.2075,-1.07575,17.5836,0.5,0.5
183,45.1094,0.2101,-0.294771,17.7759,0.5,0.5
184,45.1516,0.2055,0.0849888,17.5371,0.5,0.5
185,45.186,0.1853,0.912317,17.9486,0.5,0.5
186,45.2142,0.1681,0.7619,17.8957,0.5,0.5
187,45.2428,0.1689,-0.183578,18.0711,0.5,0.5
188,45.282,0.1982,-1.6923,17.9754,0.5,0.5
189,45.3343,0.2287,-1.7683,18.2093,0.5,0.5
190,45.3934,0.243,-0.924013,18.0965,0.5,0.5
191,45.4491,0.236,0.196979,18.042,0.5,0.5
192,45.4893,0.2004,1.71326,18.0275,0.5,0.5
193,45.5157,0.1627,1.83921,18.1304,0.5,0.5
194,45.5354,0.1404,1.03996,18.1583,0.5,0.5
195,45.5544,0.1376,0.0172686,17.9135,0.5,0.5
196,45.5769,0.1501,-0.791357,17.9213,0.5,0.5
197,45.6056,0.1693,-1.15131,18.3342,0.5,0.5
198,45.6367,0.1765,-0.524486,18.1105,0.5,0.5
199,45.6631,0.1623,0.604842,18.2488,0.5,0.5
200,45.6785,0.1242,1.87549,18.1521,0.5,0.5
201,45.6862,0.0879,1.79616,18.4008,0.5,0.5
202,45.691,0.069,0.890542,18.1272,0.5,0.5
203,45.6955,0.0674,-0.017093,18.316,0.5,0.5
204,45.702,0.0804,-0.789121,18.1109,0.5,0.5
205,45.7115,0.0974,-1.00634,18.5257,0.5,0.5
206,45.7218,0.1015,-0.3309,18.2921,0.5,0.5
207,45.7288,0.0836,0.831548,18.4335,0.5,0.5
208,45.7312,0.0491,1.7175,18.3867,0.5,0.5
209,45.7316,0.021,1.39328,18.555,0.5,0.5
210,45.7318,0.0126,0.362549,18.4285,0.5,0.5
211,45.7326,0.0295,-0.972824,18.3998,0.5,0.5
212,45.7369,0.0657,-2.00133,18.5557,0.5,0.5
213,45.7468,0.0994,-1.88432,18.5289,0.5,0.5
214,45.761,0.1189,-1.14711,18.5635,0.5,0.5
215,45.7762,0.1236,-0.372188,18.3455,0.5,0.5
216,45.7874,0.1058,0.816449,18.4393,0.5,0.5
217,45.7932,0.0757,1.47478,18.4514,0.5,0.5
218,45.7968,0.06,0.725321,18.5965,0.5,0.5
219,45.7992,0.0492,0.472565,18.5065,0.5,0.5
220,45.8024,0.057,-0.507259,18.4839,0.5,0.5
221,45.8105,0.0897,-1.82832,18.6518,0.5,0.5
222,45.8208,0.1018,-0.751985,18.6099,0.5,0.5
223,45.8373,0.1283,-1.51922,18.6717,0.5,0.5
224,45.8556,0.1353,-0.498527,18.5093,0.5,0.5
225,45.8688,0.1147,0.959029,18.591,0.5,0.5
226,45.8738,0.0709,2.19537,18.5542,0.5,0.5
227,45.8746,0.0278,2.17669,18.629,0.5,0.5
228,45.8746,-0.0026,1.52271,18.5479,0.5,0.5
229,45.8747,-0.0088,0.254826,18.5372,0.5,0.5
230,45.8748,-0.0126,0.130432,18.4601,0.5,0.5
231,45.8748,-0.0013,-0.667063,18.705,0.5,0.5
232,45.8748,0.0039,-0.349,18.7576,0.5,0.5
233,45.8749,0.0092,-0.356484,18.8288,0.5,0.5
234,45.875,0.0085,-0.041197,18.7923,0.5,0.5
235,45.875,0.0055,0.0808084,18.9159,0.5,0.5
236,45.875,0.0024,0.0873584,18.9087,0.5,0.5
237,45.875,0.0002,0.0410322,19.0997,0.5,0.5
238,45.875,-0.0012,-0.000378756,19.0293,0.5,0.5
239,45.875,-0.0029,0.0160877,19.1866,0.5,0.5
240,45.875,-0.0036,-0.0361153,19.4427,0.5,0.5
241,45.8751,-0.004,-0.0516939,19.3349,0.5,0.5
242,45.8751,-0.0054,0.0013986,19.4765,0.5,0.5
243,45.8751,-0.0065,-0.0138839,19.7906,0.5,0.5
244,45.8752,-0.0088,0.0500895,19.7859,0.5,0.5
245,45.8753,-0.0101,-0.00185606,19.9493,0.5,0.5
246,45.8754,-0.0103,-0.0595134,20.2723,0.5,0.5
247,45.8755,-0.0104,-0.0647127,20.1113,0.5,0.5
248,45.8756,-0.0108,-0.0487856,20.4294,0.5,0.5
249,45.8758,-0.0115,-0.0327319,20.2731,0.5,0.5
250,45.876,-0.0135,0.0363694,20.4356,0.5,0.5
251,45.8762,-0.0146,-0.0104063,20.741,0.5,0.5
252,45.8764,-0.0154,-0.0258074,20.5973,0.5,0.5
253,45.8767,-0.0183,0.085676,20.9205,0.5,0.5
254,45.8772,-0.0205,0.0498672,21.3557,0.5,0.5
255,45.8775,-0.0189,-0.150289,21.395,0.5,0.5
256,45.8777,-0.0131,-0.373214,21.7994,0.5,0.5
257,45.8778,-0.012,-0.126916,21.8533,0.5,0.5
258,45.8787,-0.0286,0.80933,22.1361,0.5,0.5
259,45.88,-0.0371,0.387681,22.0767,0.5,0.5
260,45.8819,-0.0436,0.285448,22.2164,0.5,0.5
261,45.884,-0.0458,0.0606604,22.2808,0.5,0.5
262,45.8846,-0.0242,-1.19789,22.3922,0.5,0.5
263,45.8846,0.0046,-1.58799,22.69,0.5,0.5
264,45.8848,0.0129,-0.515238,22.6909,0.5,0.5
265,45.8852,0.0197,-0.43936,22.5913,0.5,0.5
266,45.8858,0.0238,-0.299352,22.5981,0.5,0.5
267,45.8864,0.0252,-0.158212,22.6141,0.5,0.5
268,45.887,0.0247,-0.0582724,22.6722,0.5,0.5
269,45.8875,0.0216,0.0795115,22.8204,0.5,0.5
270,45.8879,0.0196,0.022585,22.889,0.5,0.5
271,45.8882,0.0185,-0.0242185,22.9623,0.5,0.5
272,45.8885,0.0178,-0.0449395,23.0235,0.5,0.5
273,45.8888,0.0177,-0.0764124,23.1066,0.5,0.5
274,45.8894,0.023,-0.362158,23.2536,0.5,0.5
275,45.8902,-0.0298,2.71029,23.3191,0.5,0.5
276,45.8916,-0.0372,0.329933,23.3742,0.5,0.5
277,45.8935,0.0436,-4.33454,23.3329,0.5,0.5
278,45.8967,0.0564,-0.769963,23.1881,0.5,0.5
279,45.9029,0.0788,-1.28344,23.2114,0.5,0.5
280,45.9104,0.0867,-0.525578,23.2363,0.5,0.5
281,45.9189,0.0919,-0.38609,23.1811,0.5,0.5
282,45.9266,0.0876,0.114393,23.2062,0.5,0.5
283,45.933,0.0805,0.264307,23.3106,0.5,0.5
284,45.9386,0.0746,0.203723,23.3233,0.5,0.5
285,45.9436,0.0704,0.116177,23.3807,0.5,0.5
286,45.9482,0.0678,0.0332124,23.3866,0.5,0.5
287,45.9525,0.0658,0.00249715,23.5129,0.5,0.5
288,45.9568,0.0655,-0.0866819,23.6059,0.5,0.5
289,45.961,0.0652,-0.0866106,23.659,0.5,0.5
290,45.9652,0.0644,-0.0600787,23.7482,0.5,0.5
291,45.9689,0.0611,0.0725059,23.8895,0.5,0.5
292,45.9724,0.0588,0.0209226,23.9483,0.5,0.5
293,45.9756,0.0572,-0.0152035,24.0296,0.5,0.5
294,45.9787,0.0557,-0.0198703,24.0882,0.5,0.5
295,45.9817,0.0542,-0.0192858,24.1712,0.5,0.5
296,45.9843,0.0509,0.0765574,24.313,0.5,0.5
297,45.9867,0.0492,-0.0067699,24.3767,0.5,0.5
298,45.989,0.0481,-0.0378483,24.4523,0.5,0.5
299,45.9911,0.0459,0.0207871,24.5931,0.5,0.5
300,45.9931,0.0446,-0.0259543,24.6586,0.5,0.5
301,45.995,0.0436,-0.0413209,24.7331,0.5,0.5
302,45.9968,0.0425,-0.0356446,24.7998,0.5,0.5
303,45.9985,0.0412,-0.0246333,24.8729,0.5,0.5
304,46.0001,0.0397,-0.0135366,24.9403,0.5,0.5
305,46.0014,0.0367,0.0664426,25.0805,0.5,0.5
306,46.0027,0.0351,-0.00641491,25.1516,0.5,0.5
307,46.0038,0.0342,-0.0428156,25.2184,0.5,0.5
308,46.0049,0.0332,-0.0371735,25.2877,0.5,0.5
309,46.0059,0.0309,0.0320165,25.4255,0.5,0.5
310,46.0067,0.0295,-0.0146703,25.4945,0.5,0.5
311,46.0076,0.0284,-0.0299821,25.5626,0.5,0.5
312,46.0082,0.0263,0.0233778,25.6998,0.5,0.5
313,46.0089,0.0252,-0.0286814,25.768,0.5,0.5
314,46.0095,0.0243,-0.0388238,25.8361,0.5,0.5
315,46.01,0.0224,0.0144554,25.972,0.5,0.5
316,46.0104,0.0212,-0.0218084,26.0396,0.5,0.5
317,46.0108,0.0203,-0.0371975,26.1071,0.5,0.5
318,46.0112,0.0194,-0.0368358,26.1745,0.5,0.5
319,46.0115,0.0171,0.0376159,26.309,0.5,0.5
320,46.0118,0.0158,-0.0143514,26.3761,0.5,0.5
321,46.012,0.0148,-0.0296938,26.4423,0.5,0.5
322,46.0122,0.0139,-0.0345775,26.5088,0.5,0.5
323,46.0123,0.0118,0.0292946,26.6421,0.5,0.5
324,46.0124,0.0106,-0.0174603,26.7086,0.5,0.5
325,46.0125,0.0097,-0.0328405,26.7743,0.5,0.5
326,46.0126,0.0088,-0.0324699,26.8403,0.5,0.5
327,46.0126,0.0068,0.0261144,26.9721,0.5,0.5
328,46.0127,0.0056,-0.0153863,27.0379,0.5,0.5
329,46.0127,0.0048,-0.0360543,27.103,0.5,0.5
330,46.0127,0.0014,0.101873,27.3641,0.5,0.5
331,46.0127,-0.0017,0.0874259,27.5582,0.5,0.5
332,46.0127,-0.002,-0.0594464,27.6191,0.5,0.5
333,46.0127,0.0017,-0.271002,27.8034,0.5,0.5
334,46.0127,0.0035,-0.172011,27.8664,0.5,0.5
335,46.0127,0.0012,0.0442042,27.9474,0.5,0.5
336,46.0127,-0.002,0.0927999,28.006,0.5,0.5
337,46.0127,-0.0048,0.07298,28.0665,0.5,0.5
338,46.0128,-0.0068,0.0318257,28.1242,0.5,0.5
339,46.0129,-0.0089,0.0379651,28.244,0.5,0.5
340,46.013,-0.0094,-0.045817,28.3687,0.5,0.5
341,46.013,-0.0091,-0.0879353,28.4307,0.5,0.5
342,46.0131,-0.009,-0.0774698,28.5551,0.5,0.5
343,46.0132,-0.0095,-0.0457518,28.6163,0.5,0.5
344,46.0134,-0.0129,0.107937,28.7998,0.5,0.5
345,46.0141,0.027,-2.18209,28.9235,0.5,0.5
346,46.0161,0.0449,-1.03465,28.9803,0.5,0.5
347,46.0176,0.0379,0.275509,29.0073,0.5,0.5
348,46.0179,0.0197,0.871136,28.8916,0.5,0.5
349,46.0184,0.0204,-0.121425,28.892,0.5,0.5
350,46.0215,0.0564,-1.98984,28.8169,0.5,0.5
351,46.0274,0.0762,-1.14772,28.8498,0.5,0.5
352,46.0391,0.1083,-1.80705,28.768,0.5,0.5
353,46.0535,0.12,-0.74106,28.7653,0.5,0.5
354,46.07,0.1286,-0.58203,28.6732,0.5,0.5
355,46.0878,0.1332,-0.374074,28.6345,0.5,0.5
356,46.1045,0.1293,0.0737055,28.6399,0.5,0.5
357,46.1194,0.1222,0.244585,28.6841,0.5,0.5
358,46.1327,0.1154,0.231594,28.7373,0.5,0.5
359,46.1432,0.1024,0.562468,28.7901,0.5,0.5
360,46.1539,0.1035,-0.178331,28.9019,0.5,0.5
361,46.1708,0.1299,-1.51778,28.8827,0.5,0.5
362,46.1938,0.1516,-1.28027,28.9477,0.5,0.5
363,46.2194,0.1599,-0.58039,28.985,0.5,0.5
364,46.2485,0.1707,-0.716319,28.8557,0.5,0.5
365,46.278,0.1718,-0.207676,28.7441,0.5,0.5
366,46.3047,0.1633,0.299757,28.7221,0.5,0.5
367,46.323,0.1353,1.33515,28.903,0.5,0.5
368,46.3357,0.1126,1.06634,28.9554,0.5,0.5
369,46.348,0.1111,-0.0461203,28.8506,0.5,0.5
370,46.3674,0.1393,-1.61733,28.6644,0.5,0.5
371,46.3949,0.1658,-1.53935,28.7529,0.5,0.5
372,46.4265,0.1777,-0.777998,28.7936,0.5,0.5
373,46.4621,0.1887,-0.735526,28.6624,0.5,0.5
374,46.5012,0.1977,-0.634472,28.6415,0.5,0.5
375,46.5444,0.2079,-0.701931,28.5668,0.5,0.5
376,46.5878,0.2083,-0.187774,28.528,0.5,0.5
377,46.6298,0.205,0.00768978,28.5222,0.5,0.5
378,46.6676,0.1943,0.400521,28.633,0.5,0.5
379,46.703,0.1884,0.15084,28.6782,0.5,0.5
380,46.737,0.1843,0.0579075,28.7021,0.5,0.5
381,46.77,0.1815,-0.00931896,28.7144,0.5,0.5
382,46.802,0.179,-0.0241693,28.7901,0.5,0.5
383,46.8322,0.1739,0.114327,28.909,0.5,0.5
384,46.8615,0.1711,-0.00539112,28.9666,0.5,0.5
385,46.8901,0.1692,-0.0519852,29.0255,0.5,0.5
386,46.9181,0.1673,-0.0513278,29.0827,0.5,0.5
387,46.9454,0.1651,-0.0347925,29.1464,0.5,0.5
388,46.9718,0.1626,-0.018129,29.2057,0.5,0.5
389,46.9965,0.157,0.146841,29.3281,0.5,0.5
390,47.0202,0.154,0.0114717,29.3893,0.5,0.5
391,47.0434,0.1522,-0.0509001,29.4425,0.5,0.5
392,47.0662,0.151,-0.082023,29.5621,0.5,0.5
393,47.0894,0.1524,-0.219239,29.6208,0.5,0.5
394,47.1134,0.1551,-0.288753,29.6802,0.5,0.5
395,47.138,0.1568,-0.237099,29.7744,0.5,0.5
396,47.1628,0.1573,-0.174441,29.8173,0.5,0.5
397,47.1874,0.1569,-0.127155,29.8638,0.5,0.5
398,47.2114,0.1551,-0.0530292,29.9219,0.5,0.5
399,47.2347,0.1524,-0.00477322,29.9804,0.5,0.5
400,47.2558,0.1452,0.234379,30.0996,0.5,0.5
401,47.2757,0.1412,0.0679402,30.1583,0.5,0.5
402,47.295,0.139,-0.0257526,30.194,0.5,0.5
403,47.3138,0.1371,-0.0408197,30.2389,0.5,0.5
404,47.332,0.135,-0.0295511,30.303,0.5,0.5
405,47.3496,0.1327,-0.0181966,30.3591,0.5,0.5
406,47.3665,0.13,0.00382822,30.4193,0.5,0.5
407,47.382,0.1243,0.163618,30.536,0.5,0.5
408,47.3967,0.1214,0.0177338,30.5941,0.5,0.5
409,47.4119,0.123,-0.219291,30.7911,0.5,0.5
410,47.4277,0.1259,-0.288865,30.848,0.5,0.5
411,47.4438,0.127,-0.194934,30.9261,0.5,0.5
412,47.4594,0.1247,-0.0155727,30.9618,0.5,0.5
413,47.474,0.121,0.0593797,31.0051,0.5,0.5
414,47.4877,0.1171,0.0714193,31.0639,0.5,0.5
415,47.5,0.1108,0.199972,31.1713,0.5,0.5
416,47.5118,0.1085,-0.00915289,31.2253,0.5,0.5
417,47.5234,0.1078,-0.0929494,31.2683,0.5,0.5
418,47.5347,0.1063,-0.0504087,31.4346,0.5,0.5
419,47.5458,0.1054,-0.0816193,31.4899,0.5,0.5
420,47.5564,0.1029,0.00334429,31.6011,0.5,0.5
421,47.5666,0.1011,-0.0327346,31.6559,0.5,0.5
422,47.5765,0.0994,-0.0373541,31.7115,0.5,0.5
423,47.586,0.0976,-0.0314301,31.7675,0.5,0.5
424,47.5952,0.0957,-0.0254625,31.8232,0.5,0.5
425,47.6035,0.0914,0.102267,31.9345,0.5,0.5
426,47.6115,0.0891,-0.00184212,31.99,0.5,0.5
427,47.6192,0.0876,-0.0432857,32.0413,0.5,0.5
428,47.6264,0.0851,0.0101928,32.1507,0.5,0.5
429,47.6334,0.0838,-0.0523316,32.2051,0.5,0.5
430,47.6402,0.0826,-0.057147,32.2599,0.5,0.5
431,47.6466,0.0796,0.0385462,32.3686,0.5,0.5
432,47.6519,0.073,0.230257,32.5308,0.5,0.5
433,47.6569,0.0709,-0.0051707,32.584,0.5,0.5
434,47.6619,0.0707,-0.104896,32.6204,0.5,0.5
435,47.6669,0.0707,-0.115455,32.6674,0.5,0.5
436,47.6719,0.0701,-0.0837624,32.7219,0.5,0.5
437,47.6772,0.0732,-0.279376,32.8215,0.5,0.5
438,47.6867,-0.0974,8.91161,32.8733,0.5,0.5
439,47.7014,-0.1213,1.22,32.9096,0.5,0.5
440,47.7132,0.1084,-12.1906,32.932,0.5,0.5
441,47.7319,0.1369,-1.63965,32.7809,0.5,0.5
442,47.7574,0.1598,-1.3554,32.7241,0.5,0.5
443,47.7905,0.1818,-1.31755,32.6542,0.5,0.5
444,47.8379,0.2178,-2.06785,32.5286,0.5,0.5
445,47.8913,0.2311,-0.88188,32.4666,0.5,0.5
446,47.9519,0.246,-0.972345,32.3406,0.5,0.5
447,48.0127,0.2467,-0.227346,32.2706,0.5,0.5
448,48.0666,0.2322,0.576549,32.1642,0.5,0.5
449,48.1148,0.2195,0.487198,32.188,0.5,0.5
450,48.1575,0.2066,0.502943,32.2313,0.5,0.5
451,48.1869,0.1715,1.68304,32.1127,0.5,0.5
452,48.2112,0.156,0.66042,32.0747,0.5,0.5
453,48.2343,0.1517,0.0740984,32.0788,0.5,0.5
454,48.2569,0.1504,-0.0829819,31.9604,0.5,0.5
