step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
177,39.2667,0.0831,-0.0359119,22.0253,0.3,0.3
178,39.2735,0.0825,-0.0437213,22.0506,0.3,0.3
179,39.2802,0.0818,-0.0420623,22.0781,0.3,0.3
180,39.2867,0.0809,-0.0387919,22.1061,0.3,0.3
181,39.2929,0.0787,-0.0179613,22.1601,0.3,0.3
182,39.2989,0.0773,-0.0303491,22.1877,0.3,0.3
183,39.3043,0.0734,0.00969019,22.2682,0.3,0.3
184,39.309,0.069,0.0183217,22.3516,0.3,0.3
185,39.3136,0.0677,-0.0303041,22.377,0.3,0.3
186,39.3178,0.0649,-0.00620843,22.4567,0.3,0.3
187,39.322,0.0649,-0.0503418,22.4567,0.3,0.3
188,39.3261,0.0637,-0.0312585,22.5088,0.3,0.3
189,39.3301,0.063,-0.0390399,22.5403,0.3,0.3
190,39.3337,0.0601,-0.00389881,22.6132,0.3,0.3
191,39.3368,0.0562,0.0125243,22.6999,0.3,0.3
192,39.3398,0.0548,-0.0266269,22.7182,0.3,0.3
193,39.3425,0.052,-0.00409959,22.8042,0.3,0.3
194,39.345,0.0493,-0.00521393,22.8726,0.3,0.3
195,39.3472,0.0469,-0.00953103,22.9578,0.3,0.3
196,39.3492,0.0452,-0.0202733,23.0273,0.3,0.3
197,39.3511,0.0437,-0.0231757,23.1291,0.3,0.3
198,39.3529,0.0427,-0.0308927,23.2085,0.3,0.3
199,39.3547,0.0424,-0.0418855,23.2299,0.3,0.3
200,39.3565,0.0419,-0.038667,23.2582,0.3,0.3
201,39.3581,0.0396,-0.00992336,23.3295,0.3,0.3
202,39.3594,0.0369,-0.00315633,23.4056,0.3,0.3
203,39.3608,0.0376,-0.0568517,23.4284,0.3,0.3
204,39.3631,0.0475,-0.203558,23.5031,0.3,0.3
205,39.3672,0.0642,-0.313697,23.5741,0.3,0.3
206,39.3739,0.0815,-0.326303,23.6246,0.3,0.3
207,39.381,0.0845,-0.101661,23.6299,0.3,0.3
208,39.3883,0.0852,-0.0656062,23.6361,0.3,0.3
209,39.3954,0.0847,-0.0466597,23.7078,0.3,0.3
210,39.4016,0.0788,0.0394118,23.8042,0.3,0.3
211,39.4071,0.0742,0.0197266,23.8518,0.3,0.3
212,39.4124,0.0722,-0.0209005,23.874,0.3,0.3
213,39.4169,0.0673,0.0256219,23.9395,0.3,0.3
214,39.4212,0.0657,-0.0260988,23.9642,0.3,0.3
215,39.4251,0.0623,0.00283114,24.0317,0.3,0.3
216,39.4287,0.0602,-0.0172968,24.0782,0.3,0.3
217,39.4322,0.0591,-0.0328792,24.1016,0.3,0.3
218,39.4352,0.0545,0.0230458,24.1939,0.3,0.3
219,39.4377,0.0502,0.019069,24.2623,0.3,0.3
220,39.4401,0.0489,-0.0279721,24.2849,0.3,0.3
221,39.4423,0.0469,-0.0166112,24.3298,0.3,0.3
222,39.4444,0.0459,-0.0322048,24.3521,0.3,0.3
223,39.4464,0.045,-0.033641,24.3749,0.3,0.3
224,39.448,0.0401,0.0302204,24.4647,0.3,0.3
225,39.4495,0.0386,-0.0230794,24.487,0.3,0.3
226,39.4508,0.0361,-0.00689796,24.5523,0.3,0.3
227,39.452,0.0348,-0.0255819,24.5966,0.3,0.3
228,39.4532,0.0338,-0.0301442,24.6408,0.3,0.3
229,39.4543,0.0332,-0.0363533,24.6627,0.3,0.3
230,39.4553,0.0326,-0.036262,24.6847,0.3,0.3
231,39.4563,0.031,-0.02024,24.7283,0.3,0.3
232,39.4572,0.0301,-0.0311185,24.75,0.3,0.3
233,39.458,0.0291,-0.0293784,24.7718,0.3,0.3
234,39.4587,0.0257,0.00902038,24.8369,0.3,0.3
235,39.4591,0.02,0.0462611,24.9232,0.3,0.3
236,39.4595,0.0187,-0.0228145,24.9444,0.3,0.3
237,39.4597,0.0171,-0.0178103,25.0054,0.3,0.3
238,39.46,0.0167,-0.0366469,25.0687,0.3,0.3
239,39.4603,0.0165,-0.0397694,25.0899,0.3,0.3
240,39.4606,0.0162,-0.0381487,25.1108,0.3,0.3
241,39.4608,0.0157,-0.0349168,25.1317,0.3,0.3
242,39.461,0.0137,-0.0109388,25.1943,0.3,0.3
243,39.4612,0.0128,-0.0281084,25.2152,0.3,0.3
244,39.4613,0.0119,-0.0279525,25.236,0.3,0.3
245,39.4614,0.011,-0.0277962,25.2568,0.3,0.3
246,39.4615,0.0089,-0.00852273,25.2983,0.3,0.3
247,39.4616,0.0078,-0.0240787,25.319,0.3,0.3
248,39.4616,0.0067,-0.0238842,25.3396,0.3,0.3
249,39.4616,0.0056,-0.0236891,25.3601,0.3,0.3
250,39.4617,0.0044,-0.0219003,25.3807,0.3,0.3
251,39.4617,0.0019,-0.000976297,25.4217,0.3,0.3
252,39.4617,0.0007,-0.0212357,25.4421,0.3,0.3
253,39.4617,-0.005,0.0506679,25.4827,0.3,0.3
254,39.4618,-0.012,0.0724091,25.503,0.3,0.3
255,39.4623,-0.0222,0.124656,25.5222,0.3,0.3
256,39.4631,-0.0287,0.0675662,25.5401,0.3,0.3
257,39.464,0.0293,-0.958764,25.5708,0.3,0.3
258,39.4667,0.0515,-0.398936,25.6097,0.3,0.3
259,39.4706,0.0628,-0.229328,25.6024,0.3,0.3
260,39.4758,0.0718,-0.194759,25.4178,0.3,0.3
261,39.482,0.0793,-0.172525,25.5545,0.3,0.3
262,39.4894,0.0856,-0.154803,25.4723,0.3,0.3
263,39.499,0.0983,-0.25794,25.5864,0.3,0.3
264,39.5092,0.1006,-0.0946055,25.5738,0.3,0.3
265,39.5194,0.1012,-0.0679905,25.6104,0.3,0.3
266,39.5296,0.1011,-0.0569994,25.6102,0.3,0.3
267,39.5398,0.1007,-0.0522542,25.6461,0.3,0.3
268,39.5497,0.0999,-0.0458616,25.654,0.3,0.3
269,39.5595,0.0988,-0.0409893,25.6831,0.3,0.3
270,39.569,0.0974,-0.0360624,25.696,0.3,0.3
271,39.5782,0.0958,-0.0326736,25.721,0.3,0.3
272,39.5866,0.0917,0.00739222,25.7595,0.3,0.3
273,39.5945,0.0893,-0.0189967,25.777,0.3,0.3
274,39.6021,0.087,-0.0202024,25.7977,0.3,0.3
275,39.6093,0.0846,-0.0182389,25.8155,0.3,0.3
276,39.616,0.082,-0.014663,25.8363,0.3,0.3
277,39.6223,0.0794,-0.0142358,25.8548,0.3,0.3
278,39.6282,0.0766,-0.0106212,25.8751,0.3,0.3
279,39.6336,0.0737,-0.00856209,25.8939,0.3,0.3
280,39.6386,0.0708,-0.00807649,25.9137,0.3,0.3
281,39.6432,0.0679,-0.00758939,25.9327,0.3,0.3
282,39.6474,0.0649,-0.00550774,25.9523,0.3,0.3
283,39.6513,0.0619,-0.00499956,25.9713,0.3,0.3
284,39.6547,0.059,-0.00608289,25.9907,0.3,0.3
285,39.6579,0.056,-0.00399667,26.0098,0.3,0.3
286,39.6607,0.053,-0.00348391,26.029,0.3,0.3
287,39.6624,0.0416,0.130847,26.1053,0.3,0.3
288,39.6639,0.0388,-0.00411924,26.1243,0.3,0.3
289,39.6653,0.0371,-0.0211573,26.1381,0.3,0.3
290,39.6666,0.0355,-0.0224626,26.1544,0.3,0.3
291,39.6677,0.0338,-0.0205989,26.1752,0.3,0.3
292,39.6687,0.0321,-0.0203094,26.1924,0.3,0.3
293,39.6697,0.0304,-0.0200191,26.2123,0.3,0.3
294,39.6705,0.0286,-0.0181348,26.2302,0.3,0.3
295,39.6712,0.0269,-0.0194176,26.2495,0.3,0.3
296,39.6718,0.0251,-0.0175315,26.2678,0.3,0.3
297,39.6723,0.0216,0.00986242,26.3052,0.3,0.3
298,39.6727,0.0198,-0.0165988,26.3239,0.3,0.3
299,39.6731,0.0198,-0.0449589,26.3239,0.3,0.3
300,39.6732,0.0096,0.117522,26.4347,0.3,0.3
301,39.6732,0.0078,-0.0144579,26.4528,0.3,0.3
302,39.6733,0.007,-0.0300675,26.4786,0.3,0.3
303,39.6733,0.0072,-0.0458572,26.4966,0.3,0.3
304,39.6734,0.0073,-0.0443039,26.5325,0.3,0.3
305,39.6734,0.007,-0.0379535,26.5678,0.3,0.3
306,39.6735,0.0065,-0.0347169,26.5857,0.3,0.3
307,39.6735,0.0047,-0.0139203,26.6391,0.3,0.3
308,39.6735,0.0029,-0.0135978,26.6748,0.3,0.3
309,39.6735,0.0002,0.00106312,26.7282,0.3,0.3
310,39.6735,-0.0006,-0.0287176,26.7459,0.3,0.3
311,39.6735,-0.0013,-0.0301659,26.7635,0.3,0.3
312,39.6735,-0.0021,-0.0284458,26.781,0.3,0.3
313,39.6735,-0.003,-0.0267073,26.7987,0.3,0.3
314,39.6735,-0.0039,-0.0265433,26.8162,0.3,0.3
315,39.6736,-0.0059,-0.00885525,26.8512,0.3,0.3
316,39.6736,-0.0059,-0.0403522,26.8512,0.3,0.3
317,39.6737,-0.0069,-0.0244187,26.8686,0.3,0.3
318,39.6737,-0.008,-0.0226416,26.886,0.3,0.3
319,39.6739,-0.0131,0.0412832,26.9553,0.3,0.3
320,39.6741,-0.0145,-0.0167324,26.9725,0.3,0.3
321,39.6743,-0.0155,-0.0228444,26.9889,0.3,0.3
322,39.6747,-0.0175,-0.00672541,27.0231,0.3,0.3
323,39.675,-0.0185,-0.0222859,27.0399,0.3,0.3
324,39.6754,-0.0195,-0.0220959,27.0571,0.3,0.3
325,39.6758,-0.0205,-0.0219053,27.074,0.3,0.3
326,39.6762,-0.0206,-0.0360517,27.0911,0.3,0.3
327,39.6767,0.022,-0.716256,27.108,0.3,0.3
328,39.6776,0.0291,-0.158424,27.1249,0.3,0.3
329,39.6794,0.0429,-0.266455,26.9825,0.3,0.3
330,39.6812,0.0429,-0.0491271,26.9825,0.3,0.3
331,39.6813,0.0095,0.48293,26.9972,0.3,0.3
332,39.6813,0.0012,0.0890984,27.0098,0.3,0.3
333,39.6818,0.0208,-0.353865,26.9022,0.3,0.3
334,39.6829,0.0336,-0.249087,26.9127,0.3,0.3
335,39.6848,0.0438,-0.209995,26.902,0.3,0.3
336,39.6875,0.0523,-0.184777,26.8921,0.3,0.3
337,39.6911,0.0593,-0.162442,26.9108,0.3,0.3
338,39.6959,0.0694,-0.213121,26.9366,0.3,0.3
339,39.7012,0.0728,-0.108246,26.9493,0.3,0.3
340,39.7067,0.0746,-0.0834079,26.9646,0.3,0.3
341,39.7124,0.0752,-0.0646545,27.0153,0.3,0.3
342,39.7179,0.074,-0.0361266,27.0336,0.3,0.3
343,39.7231,0.0722,-0.0263897,27.0505,0.3,0.3
344,39.728,0.0701,-0.0213227,27.0678,0.3,0.3
345,39.7326,0.0678,-0.0177936,27.0841,0.3,0.3
346,39.7357,0.0561,0.132334,27.1511,0.3,0.3
347,39.7381,0.049,0.0611364,27.1845,0.3,0.3
348,39.7401,0.0441,0.0273457,27.2129,0.3,0.3
349,39.7421,0.0449,-0.0625963,27.2591,0.3,0.3
350,39.7445,0.0487,-0.110555,27.3091,0.3,0.3
351,39.7471,0.0516,-0.0969289,27.3544,0.3,0.3
352,39.7494,0.0477,0.0108486,27.4095,0.3,0.3
353,39.7515,0.0452,-0.0107746,27.4248,0.3,0.3
354,39.7533,0.0429,-0.0135327,27.4403,0.3,0.3
355,39.7549,0.0405,-0.0115465,27.4561,0.3,0.3
356,39.7562,0.0358,0.0255061,27.4884,0.3,0.3
357,39.7573,0.0334,-0.0103041,27.5045,0.3,0.3
358,39.7583,0.0312,-0.0130741,27.52,0.3,0.3
359,39.7592,0.0291,-0.0142861,27.5357,0.3,0.3
360,39.7599,0.027,-0.0139219,27.552,0.3,0.3
361,39.7604,0.0227,0.0214904,27.5839,0.3,0.3
362,39.7608,0.0205,-0.0111992,27.5998,0.3,0.3
363,39.7612,0.0186,-0.0155917,27.6154,0.3,0.3
364,39.7614,0.0167,-0.0152583,27.631,0.3,0.3
365,39.7617,0.0148,-0.0149239,27.647,0.3,0.3
366,39.7618,0.0129,-0.0145885,27.6627,0.3,0.3
367,39.7619,0.0091,0.0160158,27.6943,0.3,0.3
368,39.762,0.0072,-0.0135709,27.7101,0.3,0.3
369,39.762,0.0056,-0.0180108,27.7255,0.3,0.3
370,39.762,0.0023,0.00935703,27.7568,0.3,0.3
371,39.762,0.0007,-0.0171303,27.7723,0.3,0.3
372,39.762,-0.003,0.0166122,27.8185,0.3,0.3
373,39.762,-0.0041,-0.0241377,27.8339,0.3,0.3
374,39.7621,-0.0055,-0.0191579,27.8644,0.3,0.3
375,39.7621,-0.0061,-0.0316467,27.8797,0.3,0.3
376,39.7621,-0.0066,-0.0331283,27.895,0.3,0.3
377,39.7622,-0.007,-0.0346277,27.9102,0.3,0.3
378,39.7622,0.008,-0.279882,27.9253,0.3,0.3
379,39.7626,0.0183,-0.20772,27.9556,0.3,0.3
380,39.7627,0.009,0.102649,27.9524,0.3,0.3
381,39.7627,0.0036,0.0421943,27.9518,0.3,0.3
382,39.7627,0.0059,-0.0794978,27.9633,0.3,0.3
383,39.7628,0.0112,-0.127708,27.9718,0.3,0.3
384,39.7633,0.0205,-0.192392,28.0017,0.3,0.3
385,39.7638,0.0241,-0.103277,28.0156,0.3,0.3
386,39.7645,0.0264,-0.08323,28.0234,0.3,0.3
387,39.7653,0.0281,-0.0741005,28.0366,0.3,0.3
388,39.7662,0.0292,-0.0648635,28.0523,0.3,0.3
389,39.7671,0.0298,-0.0571118,28.0667,0.3,0.3
390,39.768,0.0298,-0.0476771,28.0969,0.3,0.3
391,39.7688,0.0291,-0.0365411,28.112,0.3,0.3
392,39.7696,0.0281,-0.0316505,28.1268,0.3,0.3
393,39.7703,0.0268,-0.0267053,28.1418,0.3,0.3
394,39.7709,0.0253,-0.0232983,28.1565,0.3,0.3
395,39.7715,0.0236,-0.0198544,28.1713,0.3,0.3
396,39.772,0.0218,-0.0179666,28.186,0.3,0.3
397,39.7723,0.0176,0.0205803,28.2152,0.3,0.3
398,39.7725,0.0153,-0.00893852,28.2298,0.3,0.3
399,39.7727,0.0132,-0.0117173,28.2439,0.3,0.3
400,39.7728,0.011,-0.00975196,28.258,0.3,0.3
401,39.7729,0.0088,-0.00936049,28.2728,0.3,0.3
402,39.7729,0.0043,0.0276723,28.3016,0.3,0.3
403,39.7729,0.002,-0.00656472,28.316,0.3,0.3
404,39.7729,-0.0001,-0.00933667,28.33,0.3,0.3
405,39.7729,-0.0022,-0.00895754,28.3441,0.3,0.3
406,39.773,-0.0063,0.0232837,28.3728,0.3,0.3
407,39.773,-0.0083,-0.00942704,28.3872,0.3,0.3
408,39.7731,-0.0101,-0.0122478,28.4011,0.3,0.3
409,39.7734,-0.0152,0.040653,28.4437,0.3,0.3
410,39.7737,-0.0184,0.0113134,28.472,0.3,0.3
411,39.7741,-0.0197,-0.0183674,28.4855,0.3,0.3
412,39.7745,-0.0207,-0.0229018,28.4992,0.3,0.3
413,39.775,-0.0227,-0.00678014,28.5272,0.3,0.3
414,39.7756,-0.0238,-0.0207449,28.5413,0.3,0.3
415,39.7762,-0.0247,-0.0237202,28.5552,0.3,0.3
416,39.7769,-0.0256,-0.0235451,28.5691,0.3,0.3
417,39.7776,-0.0266,-0.0217764,28.583,0.3,0.3
418,39.7783,-0.0276,-0.0215822,28.5968,0.3,0.3
419,39.7792,-0.0286,-0.0213875,28.6106,0.3,0.3
420,39.7801,-0.0306,-0.00526177,28.6382,0.3,0.3
421,39.7811,-0.0316,-0.0208155,28.652,0.3,0.3
422,39.7822,-0.0326,-0.0206188,28.6657,0.3,0.3
423,39.7833,-0.0335,-0.0220145,28.6794,0.3,0.3
424,39.7845,-0.0345,-0.0202418,28.6931,0.3,0.3
425,39.7858,-0.0365,-0.00411305,28.7203,0.3,0.3
426,39.7872,-0.0375,-0.0196638,28.7339,0.3,0.3
427,39.7887,-0.0393,-0.00671958,28.7609,0.3,0.3
428,39.7904,-0.0401,-0.022305,28.7744,0.3,0.3
429,39.792,-0.0409,-0.0221399,28.7879,0.3,0.3
430,39.7938,-0.0425,-0.0092301,28.8147,0.3,0.3
431,39.7957,-0.0432,-0.0232569,28.8282,0.3,0.3
432,39.7975,-0.0428,-0.0406319,28.8415,0.3,0.3
433,39.8005,-0.0548,0.156856,28.8548,0.3,0.3
434,39.8093,-0.0938,0.589174,28.868,0.3,0.3
435,39.811,-0.0402,-0.878903,28.8759,0.3,0.3
436,39.8118,-0.0289,-0.214697,28.8345,0.3,0.3
437,39.8137,0.0437,-1.19326,28.7773,0.3,0.3
438,39.8179,0.0646,-0.382783,28.6765,0.3,0.3
439,39.8249,0.0838,-0.359507,28.7134,0.3,0.3
440,39.838,0.1145,-0.546217,28.6096,0.3,0.3
441,39.8538,0.1258,-0.242765,28.5252,0.3,0.3
442,39.8725,0.1365,-0.235311,28.4612,0.3,0.3
443,39.8915,0.138,-0.0907523,28.4865,0.3,0.3
